#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
ENA|OZ210039|OZ210039.1	1300000	1310000	0.470800	0.529200	2458	2390	2902	2250	0	0	10000
ENA|OZ210039|OZ210039.1	1310000	1320000	0.474800	0.525200	2533	2766	2486	2215	0	0	10000
ENA|OZ210039|OZ210039.1	1320000	1330000	0.482800	0.517200	2607	2443	2729	2221	0	0	10000
ENA|OZ210039|OZ210039.1	1330000	1340000	0.492900	0.507100	2381	2530	2541	2548	0	0	10000
ENA|OZ210039|OZ210039.1	1340000	1350000	0.485500	0.514500	2439	2538	2607	2416	0	0	10000
ENA|OZ210039|OZ210039.1	1350000	1360000	0.493700	0.506300	2393	2303	2760	2544	0	0	10000
ENA|OZ210039|OZ210039.1	1360000	1370000	0.479800	0.520200	2386	2539	2663	2412	0	0	10000
ENA|OZ210039|OZ210039.1	1370000	1380000	0.469300	0.530700	2425	2700	2607	2268	0	0	10000
ENA|OZ210039|OZ210039.1	1380000	1390000	0.467800	0.532200	2235	2672	2650	2443	0	0	10000
ENA|OZ210039|OZ210039.1	1390000	1400000	0.466700	0.533300	2385	2614	2719	2282	0	0	10000
ENA|OZ210039|OZ210039.1	1400000	1410000	0.477200	0.522800	2503	2487	2741	2269	0	0	10000
ENA|OZ210039|OZ210039.1	1410000	1420000	0.495300	0.504700	2495	2430	2617	2458	0	0	10000
ENA|OZ210039|OZ210039.1	1420000	1430000	0.481500	0.518500	2442	2676	2509	2373	0	0	10000
ENA|OZ210039|OZ210039.1	1430000	1440000	0.482800	0.517200	2383	2546	2626	2445	0	0	10000
ENA|OZ210039|OZ210039.1	1440000	1450000	0.484100	0.515900	2338	2619	2540	2503	0	0	10000
ENA|OZ210039|OZ210039.1	1450000	1460000	0.459400	0.540600	2194	2579	2827	2400	0	0	10000
ENA|OZ210039|OZ210039.1	1460000	1470000	0.477800	0.522200	2321	2596	2626	2457	0	0	10000
ENA|OZ210039|OZ210039.1	1470000	1480000	0.488900	0.511100	2346	2460	2651	2543	0	0	10000
ENA|OZ210039|OZ210039.1	1480000	1490000	0.492200	0.507800	2477	2489	2589	2445	0	0	10000
ENA|OZ210039|OZ210039.1	1490000	1500000	0.502900	0.497100	2528	2484	2487	2501	0	0	10000
ENA|OZ210039|OZ210039.1	1500000	1510000	0.509400	0.490600	2463	2501	2405	2631	0	0	10000
ENA|OZ210039|OZ210039.1	1510000	1520000	0.567700	0.432300	2948	1930	2393	2729	0	0	10000
ENA|OZ210039|OZ210039.1	1520000	1528111	0.608186	0.391814	2611	1317	1861	2322	0	0	8111
ENA|OZ210040|OZ210040.1	0	10000	0.515700	0.484300	2663	2456	2387	2494	0	0	10000
ENA|OZ210040|OZ210040.1	10000	20000	0.556500	0.443500	3088	1764	2671	2477	0	0	10000
ENA|OZ210040|OZ210040.1	20000	30000	0.508700	0.491300	2566	2542	2371	2521	0	0	10000
ENA|OZ210040|OZ210040.1	30000	40000	0.488300	0.511700	2365	2511	2606	2518	0	0	10000
ENA|OZ210040|OZ210040.1	40000	50000	0.499800	0.500200	2301	2391	2611	2697	0	0	10000
ENA|OZ210040|OZ210040.1	50000	60000	0.495500	0.504500	2918	2482	2563	2037	0	0	10000
ENA|OZ210040|OZ210040.1	60000	70000	0.468400	0.531600	2424	2624	2692	2260	0	0	10000
ENA|OZ210040|OZ210040.1	70000	80000	0.483200	0.516800	2575	2800	2368	2257	0	0	10000
ENA|OZ210040|OZ210040.1	80000	90000	0.466200	0.533800	2461	2655	2683	2201	0	0	10000
ENA|OZ210040|OZ210040.1	90000	100000	0.491200	0.508800	2535	2541	2547	2377	0	0	10000
ENA|OZ210040|OZ210040.1	100000	110000	0.493200	0.506800	2573	2753	2315	2359	0	0	10000
ENA|OZ210040|OZ210040.1	110000	120000	0.473600	0.526400	2492	2618	2646	2244	0	0	10000
ENA|OZ210040|OZ210040.1	120000	130000	0.473800	0.526200	2543	2750	2512	2195	0	0	10000
ENA|OZ210040|OZ210040.1	130000	140000	0.472500	0.527500	2527	2669	2606	2198	0	0	10000
ENA|OZ210040|OZ210040.1	140000	150000	0.466300	0.533700	2275	2692	2645	2388	0	0	10000
ENA|OZ210040|OZ210040.1	150000	160000	0.484500	0.515500	2395	2427	2728	2450	0	0	10000
ENA|OZ210040|OZ210040.1	160000	170000	0.473900	0.526100	2521	2791	2470	2218	0	0	10000
ENA|OZ210040|OZ210040.1	170000	180000	0.496300	0.503700	2526	2512	2525	2437	0	0	10000
ENA|OZ210040|OZ210040.1	180000	190000	0.475500	0.524500	2482	2698	2547	2273	0	0	10000
ENA|OZ210040|OZ210040.1	190000	200000	0.480500	0.519500	2404	2601	2594	2401	0	0	10000
ENA|OZ210040|OZ210040.1	200000	210000	0.481600	0.518400	2449	2522	2662	2367	0	0	10000
ENA|OZ210040|OZ210040.1	210000	220000	0.446600	0.553400	2082	2783	2751	2384	0	0	10000
ENA|OZ210040|OZ210040.1	220000	230000	0.474800	0.525200	2387	2609	2643	2361	0	0	10000
ENA|OZ210040|OZ210040.1	230000	240000	0.475800	0.524200	2302	2584	2658	2456	0	0	10000
ENA|OZ210040|OZ210040.1	240000	250000	0.477900	0.522100	2246	2534	2687	2533	0	0	10000
ENA|OZ210040|OZ210040.1	250000	260000	0.470400	0.529600	2043	2699	2597	2661	0	0	10000
ENA|OZ210040|OZ210040.1	260000	270000	0.462800	0.537200	2292	2864	2508	2336	0	0	10000
ENA|OZ210040|OZ210040.1	270000	280000	0.481500	0.518500	2380	2497	2688	2435	0	0	10000
ENA|OZ210040|OZ210040.1	280000	290000	0.473700	0.526300	2389	2731	2532	2348	0	0	10000
ENA|OZ210040|OZ210040.1	290000	300000	0.451500	0.548500	2169	2859	2626	2346	0	0	10000
ENA|OZ210040|OZ210040.1	300000	310000	0.471300	0.528700	2529	2756	2531	2184	0	0	10000
ENA|OZ210040|OZ210040.1	310000	320000	0.471700	0.528300	2269	2772	2511	2448	0	0	10000
ENA|OZ210040|OZ210040.1	320000	330000	0.476400	0.523600	2409	2613	2623	2355	0	0	10000
ENA|OZ210040|OZ210040.1	330000	340000	0.484600	0.515400	2309	2457	2697	2537	0	0	10000
ENA|OZ210040|OZ210040.1	340000	350000	0.477700	0.522300	2476	2527	2696	2301	0	0	10000
ENA|OZ210040|OZ210040.1	350000	360000	0.486200	0.513800	2222	2607	2531	2640	0	0	10000
ENA|OZ210040|OZ210040.1	360000	370000	0.483900	0.516100	2361	2675	2486	2478	0	0	10000
ENA|OZ210040|OZ210040.1	370000	380000	0.568900	0.411100	2713	2114	1997	2976	200	0	10000
ENA|OZ210040|OZ210040.1	380000	390000	0.500400	0.499600	2155	2653	2343	2849	0	0	10000
ENA|OZ210040|OZ210040.1	390000	400000	0.616700	0.383300	3258	1960	1873	2909	0	0	10000
ENA|OZ210040|OZ210040.1	400000	410000	0.609500	0.390500	3554	1818	2087	2541	0	0	10000
ENA|OZ210040|OZ210040.1	410000	420000	0.620200	0.379800	3050	2041	1757	3152	0	0	10000
ENA|OZ210040|OZ210040.1	420000	430000	0.591600	0.408400	3424	1817	2267	2492	0	0	10000
ENA|OZ210040|OZ210040.1	430000	440000	0.597500	0.402500	3451	1736	2289	2524	0	0	10000
ENA|OZ210040|OZ210040.1	440000	450000	0.485200	0.514800	2261	2658	2490	2591	0	0	10000
ENA|OZ210040|OZ210040.1	450000	460000	0.476500	0.523500	2522	2518	2717	2243	0	0	10000
ENA|OZ210040|OZ210040.1	460000	470000	0.498000	0.502000	2468	2509	2511	2512	0	0	10000
ENA|OZ210040|OZ210040.1	470000	480000	0.585400	0.414600	2805	2156	1990	3049	0	0	10000
ENA|OZ210040|OZ210040.1	480000	490000	0.633000	0.367000	3153	1868	1802	3177	0	0	10000
ENA|OZ210040|OZ210040.1	490000	500000	0.644500	0.355500	2864	1973	1582	3581	0	0	10000
ENA|OZ210040|OZ210040.1	500000	510000	0.611000	0.389000	2768	2281	1609	3342	0	0	10000
ENA|OZ210040|OZ210040.1	510000	520000	0.520400	0.479600	2367	2403	2393	2837	0	0	10000
ENA|OZ210040|OZ210040.1	520000	530000	0.489700	0.510300	2364	2498	2605	2533	0	0	10000
ENA|OZ210040|OZ210040.1	530000	540000	0.470900	0.529100	2268	2729	2562	2441	0	0	10000
ENA|OZ210040|OZ210040.1	540000	550000	0.483600	0.516400	2451	2587	2577	2385	0	0	10000
ENA|OZ210040|OZ210040.1	550000	560000	0.458400	0.541600	2401	2639	2777	2183	0	0	10000
ENA|OZ210040|OZ210040.1	560000	570000	0.486000	0.514000	2362	2633	2507	2498	0	0	10000
ENA|OZ210040|OZ210040.1	570000	580000	0.453700	0.546300	2271	2747	2716	2266	0	0	10000
ENA|OZ210040|OZ210040.1	580000	590000	0.482400	0.517600	2474	2742	2434	2350	0	0	10000
ENA|OZ210040|OZ210040.1	590000	600000	0.488900	0.511100	2512	2505	2606	2377	0	0	10000
ENA|OZ210040|OZ210040.1	600000	610000	0.483600	0.516400	2493	2514	2650	2343	0	0	10000
ENA|OZ210040|OZ210040.1	610000	620000	0.466200	0.533800	2269	2706	2632	2393	0	0	10000
ENA|OZ210040|OZ210040.1	620000	630000	0.498400	0.501600	2501	2566	2450	2483	0	0	10000
ENA|OZ210040|OZ210040.1	630000	640000	0.502200	0.497800	2563	2584	2394	2459	0	0	10000
ENA|OZ210040|OZ210040.1	640000	650000	0.470000	0.530000	2299	2552	2748	2401	0	0	10000
ENA|OZ210040|OZ210040.1	650000	660000	0.486300	0.513700	2478	2611	2526	2385	0	0	10000
ENA|OZ210040|OZ210040.1	660000	670000	0.465400	0.534600	2269	2808	2538	2385	0	0	10000
ENA|OZ210040|OZ210040.1	670000	680000	0.463700	0.536300	2303	2629	2734	2334	0	0	10000
ENA|OZ210040|OZ210040.1	680000	690000	0.492100	0.507900	2406	2500	2579	2515	0	0	10000
ENA|OZ210040|OZ210040.1	690000	700000	0.470400	0.529600	2218	2662	2634	2486	0	0	10000
ENA|OZ210040|OZ210040.1	700000	710000	0.476800	0.523200	2273	2698	2534	2495	0	0	10000
ENA|OZ210040|OZ210040.1	710000	720000	0.493800	0.506200	2393	2542	2520	2545	0	0	10000
ENA|OZ210040|OZ210040.1	720000	730000	0.613300	0.386700	3011	1984	1883	3122	0	0	10000
ENA|OZ210040|OZ210040.1	730000	740000	0.590400	0.409600	2458	2254	1842	3446	0	0	10000
ENA|OZ210040|OZ210040.1	740000	750000	0.589100	0.410900	2784	2130	1979	3107	0	0	10000
ENA|OZ210040|OZ210040.1	750000	760000	0.586100	0.413900	3319	1908	2231	2542	0	0	10000
ENA|OZ210040|OZ210040.1	760000	770000	0.580100	0.419900	3150	2032	2167	2651	0	0	10000
ENA|OZ210040|OZ210040.1	770000	780000	0.475700	0.524300	2528	2494	2749	2229	0	0	10000
ENA|OZ210040|OZ210040.1	780000	790000	0.486400	0.513600	2435	2562	2574	2429	0	0	10000
ENA|OZ210040|OZ210040.1	790000	800000	0.490200	0.509800	2336	2560	2538	2566	0	0	10000
ENA|OZ210040|OZ210040.1	800000	810000	0.496200	0.503800	2406	2689	2349	2556	0	0	10000
ENA|OZ210040|OZ210040.1	810000	820000	0.477700	0.522300	2330	2592	2631	2447	0	0	10000
ENA|OZ210040|OZ210040.1	820000	830000	0.482100	0.517900	2255	2419	2760	2566	0	0	10000
ENA|OZ210040|OZ210040.1	830000	840000	0.468400	0.531600	2351	2524	2792	2333	0	0	10000
ENA|OZ210040|OZ210040.1	840000	850000	0.468500	0.531500	2377	2672	2643	2308	0	0	10000
ENA|OZ210040|OZ210040.1	850000	860000	0.483100	0.516900	2455	2625	2544	2376	0	0	10000
ENA|OZ210040|OZ210040.1	860000	870000	0.468000	0.532000	2360	2678	2642	2320	0	0	10000
ENA|OZ210040|OZ210040.1	870000	880000	0.467800	0.532200	2232	2531	2791	2446	0	0	10000
ENA|OZ210040|OZ210040.1	880000	890000	0.479200	0.520800	2522	2556	2652	2270	0	0	10000
ENA|OZ210040|OZ210040.1	890000	900000	0.478100	0.521900	2466	2627	2592	2315	0	0	10000
ENA|OZ210040|OZ210040.1	900000	910000	0.490100	0.509900	2631	2526	2573	2270	0	0	10000
ENA|OZ210040|OZ210040.1	910000	920000	0.477700	0.522300	2509	2718	2505	2268	0	0	10000
ENA|OZ210040|OZ210040.1	920000	930000	0.472200	0.527800	2318	2533	2745	2404	0	0	10000
ENA|OZ210040|OZ210040.1	930000	940000	0.486200	0.513800	2414	2438	2700	2448	0	0	10000
ENA|OZ210040|OZ210040.1	940000	950000	0.474400	0.525600	2337	2641	2615	2407	0	0	10000
ENA|OZ210040|OZ210040.1	950000	960000	0.480300	0.519700	2319	2543	2654	2484	0	0	10000
ENA|OZ210040|OZ210040.1	960000	970000	0.487000	0.513000	2453	2652	2478	2417	0	0	10000
ENA|OZ210040|OZ210040.1	970000	980000	0.476900	0.523100	2402	2714	2517	2367	0	0	10000
ENA|OZ210040|OZ210040.1	980000	990000	0.472200	0.527800	2386	2531	2747	2336	0	0	10000
ENA|OZ210040|OZ210040.1	990000	1000000	0.477400	0.522600	2281	2568	2658	2493	0	0	10000
ENA|OZ210040|OZ210040.1	1000000	1010000	0.446600	0.553400	2248	2765	2769	2218	0	0	10000
ENA|OZ210040|OZ210040.1	1010000	1020000	0.458400	0.541600	2354	2583	2833	2230	0	0	10000
ENA|OZ210040|OZ210040.1	1020000	1030000	0.474800	0.525200	2443	2646	2606	2305	0	0	10000
ENA|OZ210040|OZ210040.1	1030000	1040000	0.475300	0.524700	2452	2471	2776	2301	0	0	10000
ENA|OZ210040|OZ210040.1	1040000	1050000	0.478900	0.521100	2321	2612	2599	2468	0	0	10000
ENA|OZ210040|OZ210040.1	1050000	1060000	0.480000	0.520000	2331	2555	2645	2469	0	0	10000
ENA|OZ210040|OZ210040.1	1060000	1070000	0.494400	0.505600	2596	2472	2584	2348	0	0	10000
ENA|OZ210040|OZ210040.1	1070000	1080000	0.475000	0.525000	2581	2733	2517	2169	0	0	10000
ENA|OZ210040|OZ210040.1	1080000	1090000	0.474600	0.525400	2395	2645	2609	2351	0	0	10000
ENA|OZ210040|OZ210040.1	1090000	1100000	0.483500	0.516500	2427	2539	2626	2408	0	0	10000
ENA|OZ210040|OZ210040.1	1100000	1110000	0.481700	0.518300	2399	2792	2391	2418	0	0	10000
ENA|OZ210040|OZ210040.1	1110000	1120000	0.469200	0.530800	2491	2621	2687	2201	0	0	10000
ENA|OZ210040|OZ210040.1	1120000	1130000	0.494900	0.505100	2523	2378	2673	2426	0	0	10000
ENA|OZ210040|OZ210040.1	1130000	1140000	0.470500	0.529500	2267	2718	2577	2438	0	0	10000
ENA|OZ210040|OZ210040.1	1140000	1150000	0.454600	0.545400	2262	2665	2789	2284	0	0	10000
ENA|OZ210040|OZ210040.1	1150000	1160000	0.471500	0.528500	2208	2598	2687	2507	0	0	10000
ENA|OZ210040|OZ210040.1	1160000	1170000	0.481300	0.518700	2466	2473	2714	2347	0	0	10000
ENA|OZ210040|OZ210040.1	1170000	1180000	0.471300	0.528700	2351	2704	2583	2362	0	0	10000
ENA|OZ210040|OZ210040.1	1180000	1190000	0.498400	0.501600	2366	2495	2521	2618	0	0	10000
ENA|OZ210040|OZ210040.1	1190000	1200000	0.479700	0.520300	2312	2586	2617	2485	0	0	10000
ENA|OZ210040|OZ210040.1	1200000	1210000	0.493500	0.506500	2275	2643	2422	2660	0	0	10000
ENA|OZ210040|OZ210040.1	1210000	1220000	0.464600	0.535400	2326	2718	2636	2320	0	0	10000
ENA|OZ210040|OZ210040.1	1220000	1230000	0.454400	0.545600	2291	2719	2737	2253	0	0	10000
ENA|OZ210040|OZ210040.1	1230000	1240000	0.486300	0.513700	2352	2541	2596	2511	0	0	10000
ENA|OZ210040|OZ210040.1	1240000	1250000	0.491800	0.508200	2182	2507	2575	2736	0	0	10000
ENA|OZ210040|OZ210040.1	1250000	1260000	0.471800	0.528200	2257	2699	2583	2461	0	0	10000
ENA|OZ210040|OZ210040.1	1260000	1270000	0.492800	0.507200	2296	2402	2670	2632	0	0	10000
ENA|OZ210040|OZ210040.1	1270000	1280000	0.489100	0.510900	2314	2532	2577	2577	0	0	10000
ENA|OZ210040|OZ210040.1	1280000	1290000	0.470500	0.529500	2251	2579	2716	2454	0	0	10000
ENA|OZ210040|OZ210040.1	1290000	1300000	0.497400	0.502600	2394	2378	2648	2580	0	0	10000
ENA|OZ210040|OZ210040.1	1300000	1310000	0.491100	0.508900	2524	2475	2614	2387	0	0	10000
ENA|OZ210040|OZ210040.1	1310000	1320000	0.500600	0.499400	2463	2477	2517	2543	0	0	10000
ENA|OZ210040|OZ210040.1	1320000	1330000	0.507200	0.492800	2539	2441	2487	2533	0	0	10000
ENA|OZ210040|OZ210040.1	1330000	1340000	0.536600	0.463400	2608	2145	2489	2758	0	0	10000
ENA|OZ210040|OZ210040.1	1340000	1350000	0.550400	0.449600	2903	2288	2208	2601	0	0	10000
ENA|OZ210040|OZ210040.1	1350000	1360000	0.565000	0.435000	2827	2121	2229	2823	0	0	10000
ENA|OZ210040|OZ210040.1	1360000	1361221	0.559378	0.440622	366	203	335	317	0	0	1221
ENA|OZ210041|OZ210041.1	0	10000	0.577900	0.402100	2857	1941	2080	2922	200	0	10000
ENA|OZ210041|OZ210041.1	10000	20000	0.535000	0.465000	2565	2311	2339	2785	0	0	10000
ENA|OZ210041|OZ210041.1	20000	30000	0.643600	0.356400	2618	2173	1391	3818	0	0	10000
ENA|OZ210041|OZ210041.1	30000	40000	0.589400	0.410600	2923	2075	2031	2971	0	0	10000
ENA|OZ210041|OZ210041.1	40000	50000	0.504300	0.495700	2553	2560	2397	2490	0	0	10000
ENA|OZ210041|OZ210041.1	50000	60000	0.479100	0.520900	2432	2649	2560	2359	0	0	10000
ENA|OZ210041|OZ210041.1	60000	70000	0.498800	0.501200	2520	2515	2497	2468	0	0	10000
ENA|OZ210041|OZ210041.1	70000	80000	0.478300	0.521700	2263	2641	2576	2520	0	0	10000
ENA|OZ210041|OZ210041.1	80000	90000	0.481800	0.518200	2530	2737	2445	2288	0	0	10000
ENA|OZ210041|OZ210041.1	90000	100000	0.467600	0.532400	2328	2721	2603	2348	0	0	10000
ENA|OZ210041|OZ210041.1	100000	110000	0.501500	0.498500	2311	2556	2429	2704	0	0	10000
ENA|OZ210041|OZ210041.1	110000	120000	0.526800	0.473200	2567	2513	2219	2701	0	0	10000
ENA|OZ210041|OZ210041.1	120000	130000	0.491000	0.509000	2600	2544	2546	2310	0	0	10000
ENA|OZ210041|OZ210041.1	130000	140000	0.483400	0.516600	2481	2543	2623	2353	0	0	10000
ENA|OZ210041|OZ210041.1	140000	150000	0.499300	0.500700	2540	2498	2509	2453	0	0	10000
ENA|OZ210041|OZ210041.1	150000	160000	0.525500	0.474500	2551	2481	2264	2704	0	0	10000
ENA|OZ210041|OZ210041.1	160000	170000	0.472700	0.527300	2436	2716	2557	2291	0	0	10000
ENA|OZ210041|OZ210041.1	170000	180000	0.467900	0.532100	2430	2919	2402	2249	0	0	10000
ENA|OZ210041|OZ210041.1	180000	190000	0.491000	0.509000	2847	2597	2493	2063	0	0	10000
ENA|OZ210041|OZ210041.1	190000	200000	0.481600	0.518400	2302	2369	2815	2514	0	0	10000
ENA|OZ210041|OZ210041.1	200000	210000	0.474700	0.525300	2431	2766	2487	2316	0	0	10000
ENA|OZ210041|OZ210041.1	210000	220000	0.483800	0.516200	2465	2600	2562	2373	0	0	10000
ENA|OZ210041|OZ210041.1	220000	230000	0.486000	0.514000	2411	2616	2524	2449	0	0	10000
ENA|OZ210041|OZ210041.1	230000	240000	0.487100	0.512900	2567	2708	2421	2304	0	0	10000
ENA|OZ210041|OZ210041.1	240000	250000	0.479700	0.520300	2467	2486	2717	2330	0	0	10000
ENA|OZ210041|OZ210041.1	250000	260000	0.490400	0.509600	2494	2782	2314	2410	0	0	10000
ENA|OZ210041|OZ210041.1	260000	270000	0.482400	0.517600	2458	2609	2567	2366	0	0	10000
ENA|OZ210041|OZ210041.1	270000	280000	0.458200	0.541800	2337	2906	2512	2245	0	0	10000
ENA|OZ210041|OZ210041.1	280000	290000	0.483400	0.516600	2379	2528	2638	2455	0	0	10000
ENA|OZ210041|OZ210041.1	290000	300000	0.479300	0.520700	2434	2588	2619	2359	0	0	10000
ENA|OZ210041|OZ210041.1	300000	310000	0.464700	0.535300	2308	2672	2681	2339	0	0	10000
ENA|OZ210041|OZ210041.1	310000	320000	0.469800	0.530200	2477	2742	2560	2221	0	0	10000
ENA|OZ210041|OZ210041.1	320000	330000	0.463600	0.536400	2235	2638	2726	2401	0	0	10000
ENA|OZ210041|OZ210041.1	330000	340000	0.566400	0.433600	2657	2213	2123	3007	0	0	10000
ENA|OZ210041|OZ210041.1	340000	350000	0.602300	0.397700	2872	2087	1890	3151	0	0	10000
ENA|OZ210041|OZ210041.1	350000	360000	0.616800	0.383200	3391	1756	2076	2777	0	0	10000
ENA|OZ210041|OZ210041.1	360000	370000	0.596100	0.403900	3324	2036	2003	2637	0	0	10000
ENA|OZ210041|OZ210041.1	370000	380000	0.602300	0.397700	2824	2224	1753	3199	0	0	10000
ENA|OZ210041|OZ210041.1	380000	390000	0.593500	0.406500	3215	1872	2193	2720	0	0	10000
ENA|OZ210041|OZ210041.1	390000	400000	0.585100	0.414900	3147	1915	2234	2704	0	0	10000
ENA|OZ210041|OZ210041.1	400000	410000	0.489000	0.511000	2364	2489	2621	2526	0	0	10000
ENA|OZ210041|OZ210041.1	410000	420000	0.485000	0.515000	2523	2546	2604	2327	0	0	10000
ENA|OZ210041|OZ210041.1	420000	430000	0.475800	0.524200	2391	2693	2549	2367	0	0	10000
ENA|OZ210041|OZ210041.1	430000	440000	0.483000	0.517000	2361	2567	2603	2469	0	0	10000
ENA|OZ210041|OZ210041.1	440000	450000	0.481600	0.518400	2373	2587	2597	2443	0	0	10000
ENA|OZ210041|OZ210041.1	450000	460000	0.462400	0.537600	2285	2682	2694	2339	0	0	10000
ENA|OZ210041|OZ210041.1	460000	470000	0.481700	0.518300	2392	2465	2718	2425	0	0	10000
ENA|OZ210041|OZ210041.1	470000	480000	0.454400	0.545600	2232	2820	2636	2312	0	0	10000
ENA|OZ210041|OZ210041.1	480000	490000	0.485100	0.514900	2578	2422	2727	2273	0	0	10000
ENA|OZ210041|OZ210041.1	490000	500000	0.456700	0.543300	2361	2726	2707	2206	0	0	10000
ENA|OZ210041|OZ210041.1	500000	510000	0.482900	0.517100	2279	2598	2573	2550	0	0	10000
ENA|OZ210041|OZ210041.1	510000	520000	0.505600	0.494400	2472	2538	2406	2584	0	0	10000
ENA|OZ210041|OZ210041.1	520000	530000	0.472400	0.527600	2393	2546	2730	2331	0	0	10000
ENA|OZ210041|OZ210041.1	530000	540000	0.475900	0.524100	2423	2661	2580	2336	0	0	10000
ENA|OZ210041|OZ210041.1	540000	550000	0.489700	0.510300	2443	2690	2413	2454	0	0	10000
ENA|OZ210041|OZ210041.1	550000	560000	0.475100	0.524900	2323	2648	2601	2428	0	0	10000
ENA|OZ210041|OZ210041.1	560000	570000	0.480100	0.519900	2561	2630	2569	2240	0	0	10000
ENA|OZ210041|OZ210041.1	570000	580000	0.477800	0.522200	2411	2623	2599	2367	0	0	10000
ENA|OZ210041|OZ210041.1	580000	590000	0.472900	0.527100	2398	2657	2614	2331	0	0	10000
ENA|OZ210041|OZ210041.1	590000	600000	0.459700	0.540300	2265	2725	2678	2332	0	0	10000
ENA|OZ210041|OZ210041.1	600000	610000	0.497200	0.502800	2483	2381	2647	2489	0	0	10000
ENA|OZ210041|OZ210041.1	610000	620000	0.485200	0.514800	2358	2540	2608	2494	0	0	10000
ENA|OZ210041|OZ210041.1	620000	630000	0.474500	0.525500	2294	2626	2629	2451	0	0	10000
ENA|OZ210041|OZ210041.1	630000	640000	0.491600	0.508400	2336	2493	2591	2580	0	0	10000
ENA|OZ210041|OZ210041.1	640000	650000	0.475000	0.525000	2486	2493	2757	2264	0	0	10000
ENA|OZ210041|OZ210041.1	650000	660000	0.493400	0.506600	2458	2535	2531	2476	0	0	10000
ENA|OZ210041|OZ210041.1	660000	670000	0.469900	0.530100	2310	2719	2582	2389	0	0	10000
ENA|OZ210041|OZ210041.1	670000	680000	0.465600	0.534400	2371	2646	2698	2285	0	0	10000
ENA|OZ210041|OZ210041.1	680000	690000	0.474400	0.525600	2412	2651	2605	2332	0	0	10000
ENA|OZ210041|OZ210041.1	690000	700000	0.474200	0.525800	2366	2647	2611	2376	0	0	10000
ENA|OZ210041|OZ210041.1	700000	710000	0.478800	0.521200	2347	2578	2634	2441	0	0	10000
ENA|OZ210041|OZ210041.1	710000	720000	0.473600	0.526400	2454	2727	2537	2282	0	0	10000
ENA|OZ210041|OZ210041.1	720000	730000	0.520700	0.479300	2647	2378	2415	2560	0	0	10000
ENA|OZ210041|OZ210041.1	730000	740000	0.494300	0.505700	2308	2488	2569	2635	0	0	10000
ENA|OZ210041|OZ210041.1	740000	750000	0.467400	0.532600	2466	2562	2764	2208	0	0	10000
ENA|OZ210041|OZ210041.1	750000	760000	0.485900	0.514100	2576	2660	2481	2283	0	0	10000
ENA|OZ210041|OZ210041.1	760000	770000	0.477700	0.522300	2308	2644	2579	2469	0	0	10000
ENA|OZ210041|OZ210041.1	770000	780000	0.454800	0.545200	2323	2642	2810	2225	0	0	10000
ENA|OZ210041|OZ210041.1	780000	790000	0.472500	0.527500	2393	2798	2477	2332	0	0	10000
ENA|OZ210041|OZ210041.1	790000	800000	0.480300	0.519700	2404	2489	2708	2399	0	0	10000
ENA|OZ210041|OZ210041.1	800000	810000	0.477600	0.522400	2481	2605	2619	2295	0	0	10000
ENA|OZ210041|OZ210041.1	810000	820000	0.473100	0.526900	2455	2646	2623	2276	0	0	10000
ENA|OZ210041|OZ210041.1	820000	830000	0.491400	0.508600	2388	2401	2685	2526	0	0	10000
ENA|OZ210041|OZ210041.1	830000	840000	0.481900	0.518100	2348	2603	2578	2471	0	0	10000
ENA|OZ210041|OZ210041.1	840000	850000	0.491300	0.508700	2480	2537	2550	2433	0	0	10000
ENA|OZ210041|OZ210041.1	850000	860000	0.471600	0.528400	2374	2731	2553	2342	0	0	10000
ENA|OZ210041|OZ210041.1	860000	870000	0.449300	0.550700	2316	2865	2642	2177	0	0	10000
ENA|OZ210041|OZ210041.1	870000	880000	0.455000	0.545000	2359	2716	2734	2191	0	0	10000
ENA|OZ210041|OZ210041.1	880000	890000	0.471400	0.528600	2556	2623	2663	2158	0	0	10000
ENA|OZ210041|OZ210041.1	890000	900000	0.477500	0.522500	2222	2641	2584	2553	0	0	10000
ENA|OZ210041|OZ210041.1	900000	910000	0.490500	0.509500	2319	2557	2538	2586	0	0	10000
ENA|OZ210041|OZ210041.1	910000	920000	0.505600	0.494400	2444	2366	2578	2612	0	0	10000
ENA|OZ210041|OZ210041.1	920000	930000	0.489100	0.510900	2445	2549	2560	2446	0	0	10000
ENA|OZ210041|OZ210041.1	930000	940000	0.499200	0.500800	2490	2443	2565	2502	0	0	10000
ENA|OZ210041|OZ210041.1	940000	950000	0.472700	0.527300	2387	2663	2610	2340	0	0	10000
ENA|OZ210041|OZ210041.1	950000	960000	0.491900	0.508100	2385	2451	2630	2534	0	0	10000
ENA|OZ210041|OZ210041.1	960000	970000	0.487400	0.512600	2371	2457	2669	2503	0	0	10000
ENA|OZ210041|OZ210041.1	970000	980000	0.489200	0.510800	2503	2623	2485	2389	0	0	10000
ENA|OZ210041|OZ210041.1	980000	990000	0.482700	0.517300	2365	2619	2554	2462	0	0	10000
ENA|OZ210041|OZ210041.1	990000	1000000	0.464700	0.535300	2260	2773	2580	2387	0	0	10000
