#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
scaffold_8	1180000	1190000	0.458400	0.541600	2406	2700	2716	2178	0	0	10000
scaffold_8	1190000	1200000	0.469000	0.531000	2338	2795	2515	2352	0	0	10000
scaffold_8	1200000	1210000	0.472700	0.527300	2570	2707	2566	2157	0	0	10000
scaffold_8	1210000	1220000	0.476600	0.523400	2485	2679	2555	2281	0	0	10000
scaffold_8	1220000	1230000	0.469900	0.530100	2307	2610	2691	2392	0	0	10000
scaffold_8	1230000	1240000	0.474700	0.525300	2251	2519	2734	2496	0	0	10000
scaffold_8	1240000	1250000	0.472000	0.528000	2542	2734	2546	2178	0	0	10000
scaffold_8	1250000	1260000	0.475700	0.524300	2450	2578	2665	2307	0	0	10000
scaffold_8	1260000	1270000	0.470000	0.530000	2549	2618	2682	2151	0	0	10000
scaffold_8	1270000	1280000	0.468000	0.532000	2289	2618	2702	2391	0	0	10000
scaffold_8	1280000	1290000	0.479000	0.521000	2361	2726	2484	2429	0	0	10000
scaffold_8	1290000	1300000	0.498400	0.501600	2474	2520	2496	2510	0	0	10000
scaffold_8	1300000	1310000	0.619000	0.381000	2762	2087	1723	3428	0	0	10000
scaffold_8	1310000	1320000	0.595600	0.404400	2902	1797	2247	3054	0	0	10000
scaffold_8	1320000	1330000	0.649700	0.350300	3226	1830	1673	3271	0	0	10000
scaffold_8	1330000	1340000	0.592900	0.407100	2789	2192	1879	3140	0	0	10000
scaffold_8	1340000	1350000	0.567800	0.432200	3118	1985	2337	2560	0	0	10000
scaffold_8	1350000	1360000	0.616600	0.383400	3576	1597	2237	2590	0	0	10000
scaffold_8	1360000	1370000	0.588800	0.411200	2916	2118	1994	2972	0	0	10000
scaffold_8	1370000	1380000	0.553400	0.446600	2658	2304	2162	2876	0	0	10000
scaffold_8	1380000	1390000	0.548400	0.451600	2391	2464	2052	3093	0	0	10000
scaffold_8	1390000	1400000	0.492400	0.507600	2437	2533	2543	2487	0	0	10000
scaffold_8	1400000	1410000	0.461800	0.538200	2245	2699	2683	2373	0	0	10000
scaffold_8	1410000	1420000	0.470300	0.529700	2357	2753	2544	2346	0	0	10000
scaffold_8	1420000	1430000	0.475500	0.524500	2457	2536	2709	2298	0	0	10000
scaffold_8	1430000	1440000	0.465300	0.534700	2421	2777	2570	2232	0	0	10000
scaffold_8	1440000	1450000	0.497000	0.503000	2436	2424	2606	2534	0	0	10000
scaffold_8	1450000	1460000	0.501300	0.498700	2506	2467	2520	2507	0	0	10000
scaffold_8	1460000	1470000	0.505100	0.494900	2517	2556	2393	2534	0	0	10000
scaffold_8	1470000	1480000	0.506800	0.493200	2582	2462	2470	2486	0	0	10000
scaffold_8	1480000	1490000	0.506100	0.493900	2570	2433	2506	2491	0	0	10000
scaffold_8	1490000	1500000	0.502700	0.497300	2499	2379	2594	2528	0	0	10000
scaffold_8	1500000	1510000	0.498100	0.501900	2454	2438	2581	2527	0	0	10000
scaffold_8	1510000	1520000	0.475300	0.524700	2373	2720	2527	2380	0	0	10000
scaffold_8	1520000	1530000	0.496100	0.503900	2452	2503	2536	2509	0	0	10000
scaffold_8	1530000	1540000	0.473700	0.526300	2371	2669	2594	2366	0	0	10000
scaffold_8	1540000	1543777	0.498014	0.501986	969	1097	799	912	0	0	3777
scaffold_9	0	10000	0.476200	0.523800	2312	2671	2567	2450	0	0	10000
scaffold_9	10000	20000	0.583200	0.416800	2578	2212	1956	3254	0	0	10000
scaffold_9	20000	30000	0.608800	0.391200	2938	2075	1837	3150	0	0	10000
scaffold_9	30000	40000	0.608700	0.391300	3339	1890	2023	2748	0	0	10000
scaffold_9	40000	50000	0.608400	0.391600	3142	2070	1846	2942	0	0	10000
scaffold_9	50000	60000	0.589600	0.410400	2597	2262	1842	3299	0	0	10000
scaffold_9	60000	70000	0.599800	0.400200	3147	1886	2116	2851	0	0	10000
scaffold_9	70000	80000	0.638400	0.361600	3410	1733	1883	2974	0	0	10000
scaffold_9	80000	90000	0.635700	0.364300	3284	1756	1887	3073	0	0	10000
scaffold_9	90000	100000	0.612900	0.387100	3216	1879	1992	2913	0	0	10000
scaffold_9	100000	110000	0.565300	0.434700	2828	2253	2094	2825	0	0	10000
scaffold_9	110000	120000	0.526700	0.473300	2532	2442	2291	2735	0	0	10000
scaffold_9	120000	130000	0.490700	0.509300	2451	2632	2461	2456	0	0	10000
scaffold_9	130000	140000	0.473900	0.526100	2399	2607	2654	2340	0	0	10000
scaffold_9	140000	150000	0.535900	0.464100	2557	2434	2207	2802	0	0	10000
scaffold_9	150000	160000	0.601600	0.398400	2442	2255	1729	3574	0	0	10000
scaffold_9	160000	170000	0.615100	0.384900	3046	1903	1946	3105	0	0	10000
scaffold_9	170000	180000	0.610900	0.389100	2745	1886	2005	3364	0	0	10000
scaffold_9	180000	190000	0.626200	0.373800	2717	1959	1779	3545	0	0	10000
scaffold_9	190000	200000	0.515000	0.485000	2830	2279	2571	2320	0	0	10000
scaffold_9	200000	210000	0.650200	0.349800	2962	2052	1446	3540	0	0	10000
scaffold_9	210000	220000	0.537600	0.462400	2639	2333	2291	2737	0	0	10000
scaffold_9	220000	230000	0.491200	0.508800	2415	2638	2450	2497	0	0	10000
scaffold_9	230000	240000	0.480700	0.519300	2505	2527	2666	2302	0	0	10000
scaffold_9	240000	250000	0.492800	0.507200	2445	2601	2471	2483	0	0	10000
scaffold_9	250000	260000	0.483500	0.516500	2391	2659	2506	2444	0	0	10000
scaffold_9	260000	270000	0.541400	0.458600	2634	2337	2249	2780	0	0	10000
scaffold_9	270000	280000	0.491100	0.508900	2489	2476	2613	2422	0	0	10000
scaffold_9	280000	290000	0.467300	0.532700	2264	2712	2615	2409	0	0	10000
scaffold_9	290000	300000	0.510500	0.489500	2657	2606	2289	2448	0	0	10000
scaffold_9	300000	310000	0.477700	0.522300	2446	2637	2586	2331	0	0	10000
scaffold_9	310000	320000	0.483600	0.516400	2466	2487	2677	2370	0	0	10000
scaffold_9	320000	330000	0.524600	0.475400	2715	2497	2257	2531	0	0	10000
scaffold_9	330000	340000	0.491400	0.508600	2439	2486	2600	2475	0	0	10000
scaffold_9	340000	350000	0.474200	0.525800	2443	2899	2359	2299	0	0	10000
scaffold_9	350000	360000	0.483200	0.516800	2585	2714	2454	2247	0	0	10000
scaffold_9	360000	370000	0.484000	0.516000	2619	2469	2691	2221	0	0	10000
scaffold_9	370000	380000	0.478800	0.521200	2398	2541	2671	2390	0	0	10000
scaffold_9	380000	390000	0.484500	0.515500	2463	2575	2580	2382	0	0	10000
scaffold_9	390000	400000	0.483500	0.516500	2461	2684	2481	2374	0	0	10000
scaffold_9	400000	410000	0.484900	0.515100	2516	2653	2498	2333	0	0	10000
scaffold_9	410000	420000	0.480200	0.519800	2472	2494	2704	2330	0	0	10000
scaffold_9	420000	430000	0.481800	0.518200	2475	2728	2454	2343	0	0	10000
scaffold_9	430000	440000	0.490600	0.509400	2336	2630	2464	2570	0	0	10000
scaffold_9	440000	450000	0.479900	0.520100	2542	2609	2592	2257	0	0	10000
scaffold_9	450000	460000	0.457400	0.542600	2211	2826	2600	2363	0	0	10000
scaffold_9	460000	470000	0.488300	0.511700	2401	2578	2539	2482	0	0	10000
scaffold_9	470000	480000	0.472500	0.527500	2416	2587	2688	2309	0	0	10000
scaffold_9	480000	490000	0.469100	0.530900	2366	2739	2570	2325	0	0	10000
scaffold_9	490000	500000	0.461400	0.538600	2408	2686	2700	2206	0	0	10000
scaffold_9	500000	510000	0.481600	0.518400	2354	2573	2611	2462	0	0	10000
scaffold_9	510000	520000	0.608200	0.391800	2691	2087	1831	3391	0	0	10000
scaffold_9	520000	530000	0.605200	0.394800	2776	2022	1926	3276	0	0	10000
scaffold_9	530000	540000	0.603500	0.396500	3007	1937	2028	3028	0	0	10000
scaffold_9	540000	550000	0.605700	0.394300	2487	2283	1660	3570	0	0	10000
scaffold_9	550000	560000	0.609100	0.390900	3128	1911	1998	2963	0	0	10000
scaffold_9	560000	570000	0.627500	0.372500	3628	1588	2137	2647	0	0	10000
scaffold_9	570000	580000	0.634900	0.365100	2904	1978	1673	3445	0	0	10000
scaffold_9	580000	590000	0.631200	0.368800	3642	1521	2167	2670	0	0	10000
scaffold_9	590000	600000	0.512500	0.487500	2525	2323	2552	2600	0	0	10000
scaffold_9	600000	610000	0.491700	0.508300	2464	2576	2507	2453	0	0	10000
scaffold_9	610000	620000	0.477800	0.522200	2369	2622	2600	2409	0	0	10000
scaffold_9	620000	630000	0.494500	0.505500	2536	2549	2506	2409	0	0	10000
scaffold_9	630000	640000	0.466300	0.533700	2282	2646	2691	2381	0	0	10000
scaffold_9	640000	650000	0.485300	0.514700	2351	2638	2509	2502	0	0	10000
scaffold_9	650000	660000	0.459500	0.540500	2225	2609	2796	2370	0	0	10000
scaffold_9	660000	670000	0.473600	0.526400	2393	2589	2675	2343	0	0	10000
scaffold_9	670000	680000	0.466800	0.533200	2371	2604	2728	2297	0	0	10000
scaffold_9	680000	690000	0.468600	0.531400	2555	2642	2672	2131	0	0	10000
scaffold_9	690000	700000	0.476100	0.523900	2294	2603	2636	2467	0	0	10000
scaffold_9	700000	710000	0.484900	0.515100	2266	2626	2525	2583	0	0	10000
scaffold_9	710000	720000	0.491100	0.508900	2518	2519	2570	2393	0	0	10000
scaffold_9	720000	730000	0.476800	0.523200	2473	2614	2618	2295	0	0	10000
scaffold_9	730000	740000	0.491400	0.508600	2386	2593	2493	2528	0	0	10000
scaffold_9	740000	750000	0.467800	0.532200	2335	2787	2535	2343	0	0	10000
scaffold_9	750000	760000	0.486500	0.513500	2503	2569	2566	2362	0	0	10000
scaffold_9	760000	770000	0.476400	0.523600	2437	2668	2568	2327	0	0	10000
scaffold_9	770000	780000	0.475300	0.524700	2470	2658	2589	2283	0	0	10000
scaffold_9	780000	790000	0.462500	0.537500	2304	2645	2730	2321	0	0	10000
scaffold_9	790000	800000	0.480400	0.519600	2370	2561	2635	2434	0	0	10000
scaffold_9	800000	810000	0.498400	0.501600	2486	2460	2556	2498	0	0	10000
scaffold_9	810000	820000	0.468800	0.531200	2200	2557	2755	2488	0	0	10000
scaffold_9	820000	830000	0.495200	0.504800	2416	2525	2523	2536	0	0	10000
scaffold_9	830000	840000	0.481600	0.518400	2485	2474	2710	2331	0	0	10000
scaffold_9	840000	850000	0.479500	0.520500	2373	2594	2611	2422	0	0	10000
scaffold_9	850000	860000	0.482000	0.518000	2401	2569	2611	2419	0	0	10000
scaffold_9	860000	870000	0.468100	0.531900	2398	2789	2530	2283	0	0	10000
scaffold_9	870000	880000	0.472100	0.527900	2370	2607	2672	2351	0	0	10000
scaffold_9	880000	890000	0.483600	0.516400	2421	2527	2637	2415	0	0	10000
scaffold_9	890000	900000	0.466600	0.533400	2316	2676	2658	2350	0	0	10000
scaffold_9	900000	910000	0.464900	0.535100	2328	2804	2547	2321	0	0	10000
scaffold_9	910000	920000	0.498800	0.501200	2529	2471	2541	2459	0	0	10000
scaffold_9	920000	930000	0.499600	0.500400	2492	2546	2458	2504	0	0	10000
scaffold_9	930000	940000	0.472600	0.527400	2397	2503	2771	2329	0	0	10000
scaffold_9	940000	950000	0.486700	0.513300	2530	2514	2619	2337	0	0	10000
scaffold_9	950000	960000	0.479200	0.520800	2258	2663	2545	2534	0	0	10000
scaffold_9	960000	970000	0.456600	0.543400	2447	2765	2669	2119	0	0	10000
scaffold_9	970000	980000	0.471500	0.528500	2338	2605	2680	2377	0	0	10000
scaffold_9	980000	990000	0.468700	0.531300	2346	2717	2596	2341	0	0	10000
scaffold_9	990000	1000000	0.483000	0.517000	2534	2553	2617	2296	0	0	10000
scaffold_9	1000000	1010000	0.470700	0.529300	2404	2650	2643	2303	0	0	10000
scaffold_9	1010000	1020000	0.503000	0.497000	2498	2454	2516	2532	0	0	10000
scaffold_9	1020000	1030000	0.458900	0.541100	2192	2664	2747	2397	0	0	10000
scaffold_9	1030000	1040000	0.499700	0.500300	2545	2441	2562	2452	0	0	10000
scaffold_9	1040000	1050000	0.475000	0.525000	2386	2654	2596	2364	0	0	10000
scaffold_9	1050000	1060000	0.466800	0.533200	2400	2814	2518	2268	0	0	10000
scaffold_9	1060000	1070000	0.442000	0.558000	2325	2815	2765	2095	0	0	10000
scaffold_9	1070000	1080000	0.471000	0.529000	2458	2601	2689	2252	0	0	10000
scaffold_9	1080000	1090000	0.470500	0.529500	2266	2646	2649	2439	0	0	10000
scaffold_9	1090000	1100000	0.480000	0.520000	2301	2598	2602	2499	0	0	10000
scaffold_9	1100000	1110000	0.506900	0.493100	2479	2434	2497	2590	0	0	10000
scaffold_9	1110000	1120000	0.490300	0.509700	2374	2508	2589	2529	0	0	10000
scaffold_9	1120000	1130000	0.497100	0.502900	2531	2528	2501	2440	0	0	10000
scaffold_9	1130000	1140000	0.487100	0.512900	2412	2472	2657	2459	0	0	10000
scaffold_9	1140000	1150000	0.484000	0.516000	2335	2556	2604	2505	0	0	10000
scaffold_9	1150000	1160000	0.486000	0.514000	2364	2503	2637	2496	0	0	10000
scaffold_9	1160000	1170000	0.487200	0.512800	2450	2561	2567	2422	0	0	10000
scaffold_9	1170000	1180000	0.494400	0.505600	2485	2606	2450	2459	0	0	10000
scaffold_9	1180000	1190000	0.455900	0.544100	2200	2806	2635	2359	0	0	10000
scaffold_9	1190000	1200000	0.486200	0.513800	2321	2487	2651	2541	0	0	10000
scaffold_9	1200000	1210000	0.498400	0.501600	2393	2435	2581	2591	0	0	10000
scaffold_9	1210000	1220000	0.491500	0.508500	2378	2540	2545	2537	0	0	10000
scaffold_9	1220000	1230000	0.504300	0.495700	2389	2450	2507	2654	0	0	10000
scaffold_9	1230000	1240000	0.483700	0.516300	2458	2563	2600	2379	0	0	10000
scaffold_9	1240000	1250000	0.481900	0.518100	2421	2658	2523	2398	0	0	10000
scaffold_9	1250000	1260000	0.470800	0.529200	2432	2624	2668	2276	0	0	10000
scaffold_9	1260000	1270000	0.480700	0.519300	2405	2639	2554	2402	0	0	10000
scaffold_9	1270000	1280000	0.503700	0.496300	2541	2487	2476	2496	0	0	10000
scaffold_9	1280000	1290000	0.484400	0.515600	2380	2458	2698	2464	0	0	10000
scaffold_9	1290000	1300000	0.468300	0.531700	2120	2756	2561	2563	0	0	10000
scaffold_9	1300000	1310000	0.460800	0.539200	2290	2671	2721	2318	0	0	10000
scaffold_9	1310000	1320000	0.486400	0.513600	2372	2643	2493	2492	0	0	10000
scaffold_9	1320000	1330000	0.473300	0.526700	2435	2710	2557	2298	0	0	10000
scaffold_9	1330000	1340000	0.508900	0.491100	2389	2286	2625	2700	0	0	10000
scaffold_9	1340000	1350000	0.481300	0.518700	2429	2354	2833	2384	0	0	10000
scaffold_9	1350000	1360000	0.476200	0.523800	2317	2744	2494	2445	0	0	10000
scaffold_9	1360000	1370000	0.470900	0.529100	2346	2532	2759	2363	0	0	10000
scaffold_9	1370000	1380000	0.503300	0.496700	2510	2435	2532	2523	0	0	10000
scaffold_9	1380000	1390000	0.483500	0.516500	2488	2402	2763	2347	0	0	10000
scaffold_9	1390000	1400000	0.493300	0.506700	2480	2313	2754	2453	0	0	10000
scaffold_9	1400000	1410000	0.470800	0.529200	2357	2595	2697	2351	0	0	10000
scaffold_9	1410000	1420000	0.485700	0.514300	2440	2345	2798	2417	0	0	10000
scaffold_9	1420000	1430000	0.492300	0.507700	2436	2514	2563	2487	0	0	10000
scaffold_9	1430000	1440000	0.640600	0.359400	3352	1910	1684	3054	0	0	10000
scaffold_9	1440000	1450000	0.638100	0.361900	3339	1827	1792	3042	0	0	10000
scaffold_9	1450000	1460000	0.543400	0.456600	3073	1681	2885	2361	0	0	10000
scaffold_9	1460000	1462782	0.705607	0.294393	1378	146	673	585	0	0	2782
scaffold_10	0	10000	0.517800	0.482200	2426	2369	2453	2752	0	0	10000
scaffold_10	10000	20000	0.507500	0.492500	2626	2644	2281	2449	0	0	10000
scaffold_10	20000	30000	0.563200	0.436800	2741	2221	2147	2891	0	0	10000
scaffold_10	30000	40000	0.517700	0.482300	2595	2375	2448	2582	0	0	10000
scaffold_10	40000	50000	0.500200	0.499800	2610	2527	2471	2392	0	0	10000
scaffold_10	50000	60000	0.486300	0.513700	2517	2554	2583	2346	0	0	10000
scaffold_10	60000	70000	0.565700	0.434300	2554	2298	2045	3103	0	0	10000
scaffold_10	70000	80000	0.507800	0.492200	2569	2410	2512	2509	0	0	10000
scaffold_10	80000	90000	0.509800	0.490200	2546	2419	2483	2552	0	0	10000
scaffold_10	90000	100000	0.476800	0.523200	2498	2577	2655	2270	0	0	10000
scaffold_10	100000	110000	0.474600	0.525400	2482	2784	2470	2264	0	0	10000
scaffold_10	110000	120000	0.480200	0.519800	2577	2443	2755	2225	0	0	10000
scaffold_10	120000	130000	0.455300	0.544700	2305	2986	2461	2248	0	0	10000
scaffold_10	130000	140000	0.473400	0.526600	2437	2695	2571	2297	0	0	10000
scaffold_10	140000	150000	0.481800	0.518200	2487	2741	2441	2331	0	0	10000
scaffold_10	150000	160000	0.563900	0.436100	2771	2126	2235	2868	0	0	10000
scaffold_10	160000	170000	0.480400	0.519600	2431	2701	2495	2373	0	0	10000
scaffold_10	170000	180000	0.459600	0.540400	2281	2513	2891	2315	0	0	10000
scaffold_10	180000	190000	0.473100	0.526900	2471	2655	2614	2260	0	0	10000
scaffold_10	190000	200000	0.471100	0.528900	2415	2634	2655	2296	0	0	10000
scaffold_10	200000	210000	0.504000	0.496000	2590	2530	2430	2450	0	0	10000
scaffold_10	210000	220000	0.498300	0.501700	2496	2380	2637	2487	0	0	10000
scaffold_10	220000	230000	0.481200	0.518800	2446	2448	2740	2366	0	0	10000
scaffold_10	230000	240000	0.465700	0.534300	2271	2776	2567	2386	0	0	10000
scaffold_10	240000	250000	0.491000	0.509000	2469	2518	2572	2441	0	0	10000
scaffold_10	250000	260000	0.484700	0.515300	2463	2583	2570	2384	0	0	10000
scaffold_10	260000	270000	0.498100	0.501900	2399	2631	2388	2582	0	0	10000
scaffold_10	270000	280000	0.472100	0.527900	2352	2665	2614	2369	0	0	10000
scaffold_10	280000	290000	0.493000	0.507000	2547	2515	2555	2383	0	0	10000
scaffold_10	290000	300000	0.449000	0.551000	2167	2639	2871	2323	0	0	10000
scaffold_10	300000	310000	0.480200	0.519800	2289	2721	2477	2513	0	0	10000
scaffold_10	310000	320000	0.452500	0.547500	2228	2838	2637	2297	0	0	10000
scaffold_10	320000	330000	0.474100	0.525900	2302	2656	2603	2439	0	0	10000
scaffold_10	330000	340000	0.477700	0.522300	2291	2687	2536	2486	0	0	10000
scaffold_10	340000	350000	0.481900	0.518100	2508	2608	2573	2311	0	0	10000
scaffold_10	350000	360000	0.490200	0.509800	2488	2616	2482	2414	0	0	10000
scaffold_10	360000	370000	0.480400	0.519600	2624	2637	2559	2180	0	0	10000
scaffold_10	370000	380000	0.470000	0.530000	2518	2632	2668	2182	0	0	10000
scaffold_10	380000	390000	0.458100	0.541900	2243	2767	2652	2338	0	0	10000
scaffold_10	390000	400000	0.461000	0.539000	2316	2654	2736	2294	0	0	10000
scaffold_10	400000	410000	0.466000	0.534000	2331	2648	2692	2329	0	0	10000
scaffold_10	410000	420000	0.476300	0.523700	2407	2648	2589	2356	0	0	10000
scaffold_10	420000	430000	0.468700	0.531300	2320	2725	2588	2367	0	0	10000
scaffold_10	430000	440000	0.474600	0.525400	2461	2642	2612	2285	0	0	10000
scaffold_10	440000	450000	0.475200	0.524800	2371	2560	2688	2381	0	0	10000
scaffold_10	450000	460000	0.489800	0.510200	2345	2582	2520	2553	0	0	10000
scaffold_10	460000	470000	0.486600	0.513400	2484	2572	2562	2382	0	0	10000
scaffold_10	470000	480000	0.465300	0.534700	2522	2606	2741	2131	0	0	10000
scaffold_10	480000	490000	0.490200	0.509800	2450	2562	2536	2452	0	0	10000
scaffold_10	490000	500000	0.468400	0.531600	2548	2761	2555	2136	0	0	10000
scaffold_10	500000	510000	0.482000	0.518000	2360	2442	2738	2460	0	0	10000
scaffold_10	510000	520000	0.492600	0.507400	2558	2498	2576	2368	0	0	10000
scaffold_10	520000	530000	0.458500	0.541500	2181	2580	2835	2404	0	0	10000
scaffold_10	530000	540000	0.486100	0.513900	2463	2628	2511	2398	0	0	10000
scaffold_10	540000	550000	0.486900	0.513100	2405	2462	2669	2464	0	0	10000
scaffold_10	550000	560000	0.462800	0.537200	2287	2842	2530	2341	0	0	10000
scaffold_10	560000	570000	0.506700	0.493300	2449	2425	2508	2618	0	0	10000
scaffold_10	570000	580000	0.489300	0.510700	2355	2452	2655	2538	0	0	10000
scaffold_10	580000	590000	0.481400	0.518600	2362	2502	2684	2452	0	0	10000
scaffold_10	590000	600000	0.476600	0.523400	2489	2736	2498	2277	0	0	10000
scaffold_10	600000	610000	0.470200	0.529800	2434	2542	2756	2268	0	0	10000
scaffold_10	610000	620000	0.482100	0.517900	2453	2635	2544	2368	0	0	10000
scaffold_10	620000	630000	0.501100	0.498900	2452	2577	2412	2559	0	0	10000
scaffold_10	630000	640000	0.493900	0.506100	2464	2650	2411	2475	0	0	10000
scaffold_10	640000	650000	0.456400	0.543600	2360	2679	2757	2204	0	0	10000
scaffold_10	650000	660000	0.483800	0.516200	2389	2584	2578	2449	0	0	10000
scaffold_10	660000	670000	0.467200	0.532800	2422	2393	2935	2250	0	0	10000
scaffold_10	670000	680000	0.486500	0.513500	2437	2459	2676	2428	0	0	10000
scaffold_10	680000	690000	0.483400	0.516600	2395	2575	2591	2439	0	0	10000
scaffold_10	690000	700000	0.501500	0.498500	2444	2529	2456	2571	0	0	10000
scaffold_10	700000	710000	0.490200	0.509800	2425	2549	2549	2477	0	0	10000
scaffold_10	710000	720000	0.503200	0.496800	2446	2499	2469	2586	0	0	10000
scaffold_10	720000	730000	0.499500	0.500500	2542	2403	2602	2453	0	0	10000
scaffold_10	730000	740000	0.502000	0.498000	2462	2297	2683	2558	0	0	10000
scaffold_10	740000	750000	0.478500	0.521500	2472	2631	2584	2313	0	0	10000
scaffold_10	750000	760000	0.488100	0.511900	2494	2509	2610	2387	0	0	10000
scaffold_10	760000	770000	0.459500	0.540500	2459	2689	2716	2136	0	0	10000
scaffold_10	770000	780000	0.477900	0.522100	2454	2702	2519	2325	0	0	10000
scaffold_10	780000	790000	0.503500	0.496500	2627	2690	2275	2408	0	0	10000
scaffold_10	790000	800000	0.506000	0.494000	2549	2522	2418	2511	0	0	10000
scaffold_10	800000	810000	0.482600	0.517400	2399	2575	2599	2427	0	0	10000
scaffold_10	810000	820000	0.491600	0.508400	2466	2551	2533	2450	0	0	10000
scaffold_10	820000	830000	0.500100	0.499900	2565	2477	2522	2436	0	0	10000
scaffold_10	830000	840000	0.498100	0.501900	2533	2428	2591	2448	0	0	10000
scaffold_10	840000	850000	0.479000	0.521000	2462	2519	2691	2328	0	0	10000
scaffold_10	850000	860000	0.475000	0.525000	2292	2629	2621	2458	0	0	10000
scaffold_10	860000	870000	0.484000	0.516000	2540	2632	2528	2300	0	0	10000
scaffold_10	870000	880000	0.470600	0.529400	2355	2682	2612	2351	0	0	10000
scaffold_10	880000	890000	0.467700	0.532300	2368	2626	2697	2309	0	0	10000
scaffold_10	890000	900000	0.475500	0.524500	2502	2554	2691	2253	0	0	10000
scaffold_10	900000	910000	0.466400	0.533600	2380	2651	2685	2284	0	0	10000
scaffold_10	910000	920000	0.503600	0.496400	2535	2371	2593	2501	0	0	10000
scaffold_10	920000	930000	0.506500	0.493500	2475	2529	2406	2590	0	0	10000
scaffold_10	930000	940000	0.492700	0.507300	2493	2499	2574	2434	0	0	10000
scaffold_10	940000	950000	0.507000	0.493000	2440	2378	2552	2630	0	0	10000
scaffold_10	950000	960000	0.481300	0.518700	2442	2628	2559	2371	0	0	10000
scaffold_10	960000	970000	0.484300	0.515700	2556	2605	2552	2287	0	0	10000
scaffold_10	970000	980000	0.482100	0.517900	2277	2671	2508	2544	0	0	10000
scaffold_10	980000	990000	0.482900	0.517100	2377	2655	2516	2452	0	0	10000
scaffold_10	990000	1000000	0.488200	0.511800	2448	2500	2618	2434	0	0	10000
scaffold_10	1000000	1010000	0.488000	0.512000	2360	2589	2531	2520	0	0	10000
scaffold_10	1010000	1020000	0.488100	0.511900	2519	2759	2360	2362	0	0	10000
scaffold_10	1020000	1030000	0.459200	0.540800	2292	2466	2942	2300	0	0	10000
scaffold_10	1030000	1040000	0.486100	0.513900	2464	2562	2577	2397	0	0	10000
scaffold_10	1040000	1050000	0.477000	0.523000	2396	2544	2686	2374	0	0	10000
scaffold_10	1050000	1060000	0.472800	0.527200	2413	2623	2649	2315	0	0	10000
scaffold_10	1060000	1070000	0.468100	0.531900	2427	2735	2584	2254	0	0	10000
scaffold_10	1070000	1080000	0.481600	0.518400	2428	2601	2583	2388	0	0	10000
scaffold_10	1080000	1090000	0.473900	0.526100	2267	2647	2614	2472	0	0	10000
scaffold_10	1090000	1100000	0.487900	0.512100	2516	2500	2621	2363	0	0	10000
scaffold_10	1100000	1110000	0.484700	0.515300	2421	2622	2531	2426	0	0	10000
scaffold_10	1110000	1120000	0.482300	0.517700	2526	2629	2548	2297	0	0	10000
scaffold_10	1120000	1130000	0.463900	0.536100	2363	2657	2704	2276	0	0	10000
scaffold_10	1130000	1140000	0.483700	0.516300	2502	2583	2580	2335	0	0	10000
scaffold_10	1140000	1150000	0.495500	0.504500	2536	2454	2591	2419	0	0	10000
scaffold_10	1150000	1160000	0.495100	0.504900	2533	2454	2595	2418	0	0	10000
scaffold_10	1160000	1170000	0.475800	0.524200	2301	2739	2503	2457	0	0	10000
scaffold_10	1170000	1180000	0.480800	0.519200	2327	2667	2525	2481	0	0	10000
scaffold_10	1180000	1190000	0.492800	0.507200	2523	2511	2561	2405	0	0	10000
scaffold_10	1190000	1200000	0.474200	0.525800	2360	2663	2595	2382	0	0	10000
scaffold_10	1200000	1210000	0.464100	0.535900	2369	2714	2645	2272	0	0	10000
scaffold_10	1210000	1220000	0.463500	0.536500	2317	2795	2570	2318	0	0	10000
scaffold_10	1220000	1230000	0.482300	0.517700	2325	2709	2468	2498	0	0	10000
scaffold_10	1230000	1240000	0.466700	0.533300	2161	2720	2613	2506	0	0	10000
scaffold_10	1240000	1250000	0.478400	0.521600	2313	2552	2664	2471	0	0	10000
scaffold_10	1250000	1260000	0.464000	0.536000	2190	2695	2665	2450	0	0	10000
scaffold_10	1260000	1270000	0.490000	0.510000	2552	2482	2618	2348	0	0	10000
scaffold_10	1270000	1280000	0.476500	0.523500	2379	2595	2640	2386	0	0	10000
scaffold_10	1280000	1290000	0.495400	0.504600	2498	2495	2551	2456	0	0	10000
scaffold_10	1290000	1300000	0.483900	0.516100	2490	2533	2628	2349	0	0	10000
scaffold_10	1300000	1310000	0.488000	0.512000	2227	2600	2520	2653	0	0	10000
scaffold_10	1310000	1320000	0.472700	0.527300	2451	2547	2726	2276	0	0	10000
scaffold_10	1320000	1330000	0.493900	0.506100	2415	2513	2548	2524	0	0	10000
scaffold_10	1330000	1340000	0.489100	0.510900	2402	2627	2482	2489	0	0	10000
scaffold_10	1340000	1350000	0.500400	0.499600	2357	2401	2595	2647	0	0	10000
scaffold_10	1350000	1356702	0.488660	0.511340	1765	1647	1780	1510	0	0	6702
scaffold_11	0	10000	0.510900	0.489100	2382	2330	2561	2727	0	0	10000
scaffold_11	10000	20000	0.494500	0.505500	2394	2515	2540	2551	0	0	10000
scaffold_11	20000	30000	0.509000	0.491000	2602	2532	2378	2488	0	0	10000
scaffold_11	30000	40000	0.478100	0.521900	2428	2614	2605	2353	0	0	10000
scaffold_11	40000	50000	0.482100	0.517900	2462	2602	2577	2359	0	0	10000
