query,subject,pid,qstart,qend,evalue,bitscore,prot_length,query_cov,taxid,phylum,class,order,family,species
XANPAOZ2100_005914-T1,KAI9667605.1,57.315,3,492,0,568,492,0.995934959349594,2939407,Ascomycota,Dothideomycetes,Trypetheliales,Trypetheliaceae,Bathelium mastoideum
XANPAOZ2100_005914-T1,XP_013331910.1,55.511,4,492,0,568,492,0.99390243902439,1408163,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Rasamsonia emersonii
XANPAOZ2100_005914-T1,XP_043156878.1,56.944,3,492,0,567,492,0.995934959349594,1517512,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus pseudoviridinutans
XANPAOZ2100_005914-T1,XP_024686076.1,57.51,3,492,0,567,492,0.995934959349594,1392255,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus novofumigatus
XANPAOZ2100_005914-T1,KAJ9290140.1,54.8,1,492,0,567,492,1,264951,Ascomycota,Eurotiomycetes,Eurotiales,Thermoascaceae,Paecilomyces variotii
XANPAOZ2100_005914-T1,XP_033414230.1,57.228,3,492,0,566,492,0.995934959349594,293939,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus lentulus
XANPAOZ2100_005914-T1,KAL4890214.1,55.444,3,492,0,566,492,0.995934959349594,176160,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus ambiguus
XANPAOZ2100_005914-T1,KAF4214503.1,57.199,3,492,0,566,492,0.995934959349594,340414,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus fumigatiaffinis
XANPAOZ2100_005914-T1,XP_069279209.1,55.952,4,492,0,566,492,0.99390243902439,89139,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Rasamsonia byssochlamydoides
XANPAOZ2100_005914-T1,KAH1494824.1,56.832,3,492,0,565,492,0.995934959349594,746128,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus fumigatus
XANPAOZ2100_005914-T1,KAF4238790.1,57.199,3,492,0,565,492,0.995934959349594,340414,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus fumigatiaffinis
XANPAOZ2100_005914-T1,KAF7115733.1,57.916,3,492,0,565,492,0.995934959349594,1194566,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus hiratsukae
XANPAOZ2100_005914-T1,KAH2982808.1,56.634,3,492,0,565,492,0.995934959349594,746128,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus fumigatus
XANPAOZ2100_005914-T1,XP_041541786.1,57.948,3,492,0,565,492,0.995934959349594,1069201,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus luchuensis
XANPAOZ2100_005914-T1,XP_753453.1,56.634,3,492,0,565,492,0.995934959349594,330879,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus fumigatus
XANPAOZ2100_005914-T1,XP_043146547.1,57.199,3,492,0,564,492,0.995934959349594,91492,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus udagawae
XANPAOZ2100_005914-T1,XP_025483282.1,57.746,3,492,0,564,492,0.995934959349594,1448310,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus neoniger
XANPAOZ2100_005914-T1,XP_025511541.1,57.746,3,492,0,563,492,0.995934959349594,1448313,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus piperis
XANPAOZ2100_005914-T1,KAF4152918.1,57.03,3,492,0,563,492,0.995934959349594,293939,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus lentulus
XANPAOZ2100_005914-T1,GLB02785.1,57.948,3,492,0,563,492,0.995934959349594,5068,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus tubingensis
XANPAOZ2100_005914-T1,GLA80579.1,57.746,3,492,0,563,492,0.995934959349594,5068,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus tubingensis
XANPAOZ2100_005914-T1,KAH1709247.1,56.634,3,492,0,563,492,0.995934959349594,746128,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus fumigatus
XANPAOZ2100_005914-T1,GFF41521.1,57.594,3,492,0,563,492,0.995934959349594,91492,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus udagawae
XANPAOZ2100_005914-T1,KAF4172630.1,56.832,3,492,0,563,492,0.995934959349594,293939,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus lentulus
XANPAOZ2100_005914-T1,KAF7158421.1,57.199,3,492,0,563,492,0.995934959349594,1287682,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus felis
XANPAOZ2100_005914-T1,GFG20912.1,57.594,3,492,0,562,492,0.995934959349594,91492,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus udagawae
XANPAOZ2100_005914-T1,KAI9730742.1,54.125,3,492,0,562,492,0.995934959349594,1130053,Ascomycota,Xylobotryomycetes,Xylobotryales,Cirrosporiaceae,Cirrosporium novae-zelandiae
XANPAOZ2100_005914-T1,XP_025534644.1,57.746,3,492,0,561,492,0.995934959349594,1448317,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus costaricensis
XANPAOZ2100_005914-T1,KAF7176640.1,57.002,3,492,0,560,492,0.995934959349594,1287682,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus felis
XANPAOZ2100_006094-T1,CAL8578176.1,100,1,495,0,1011,495,1,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPAOZ2100_006094-T1,KAI4227018.1,95.117,1,495,0,986,495,1,262315,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria aureola
XANPAOZ2100_006094-T1,KAI4281478.1,96.185,1,495,0,979,495,1,2903222,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria sp. 2 TBL-2021
XANPAOZ2100_006094-T1,KAI4242793.1,90.22,1,495,0,935,495,1,2903221,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthomendoza cf. fulva
XANPAOZ2100_006094-T1,KAI4130349.1,86.263,1,495,0,898,495,1,1301586,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Usnochroma carphineum
XANPAOZ2100_006094-T1,KAI4207104.1,84.04,1,495,0,872,495,1,1145348,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Seirophora lacunosa
XANPAOZ2100_006094-T1,KAI4092226.1,83.838,1,495,0,871,495,1,1145348,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Seirophora lacunosa
XANPAOZ2100_006094-T1,KAI4200267.1,83.897,1,495,0,868,495,1,1445009,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes chrysophthalmus
XANPAOZ2100_006094-T1,KAI4244048.1,97.442,66,495,0,864,495,0.868686868686869,2903220,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria sp. 1 TBL-2021
XANPAOZ2100_006094-T1,KAI4214386.1,82.02,1,495,0,860,495,1,1145322,Ascomycota,Lecanoromycetes,Teloschistales,Letrouitiaceae,Letrouitia transgressa
XANPAOZ2100_006094-T1,KAG7001987.1,75.686,1,495,0,818,495,1,116821,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Physcia stellaris
XANPAOZ2100_006094-T1,MCJ1450454.1,78.645,1,487,0,817,495,0.983838383838384,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAI4166199.1,76.758,1,495,0,813,495,1,1145322,Ascomycota,Lecanoromycetes,Teloschistales,Letrouitiaceae,Letrouitia transgressa
XANPAOZ2100_006094-T1,MCJ1425946.1,75.152,1,495,0,810,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAK0513414.1,78.969,1,485,0,808,495,0.97979797979798,184061,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia borealis
XANPAOZ2100_006094-T1,MCJ1268100.1,75.354,1,495,0,808,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,CAF9931836.1,77.664,1,488,0,804,495,0.985858585858586,1903189,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Alectoria fallacina
XANPAOZ2100_006094-T1,MCJ1465579.1,72.763,1,495,0,801,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,CAF9934910.1,76.541,1,495,0,801,495,1,116794,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Heterodermia speciosa
XANPAOZ2100_006094-T1,XP_037168410.1,77.778,1,486,0,800,495,0.981818181818182,112416,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Letharia columbiana
XANPAOZ2100_006094-T1,XP_037154500.1,77.572,1,486,0,799,495,0.981818181818182,560253,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Letharia lupina
XANPAOZ2100_006094-T1,CAD6570708.1,76.639,1,488,0,798,495,0.985858585858586,111643,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Alectoria sarmentosa
XANPAOZ2100_006094-T1,MCJ1369191.1,75.304,1,494,0,796,495,0.997979797979798,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,CAF9934723.1,76.082,1,485,0,786,495,0.97979797979798,172621,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Imshaugia aleurites
XANPAOZ2100_006094-T1,MCJ1256426.1,74.225,1,495,0,786,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAI4183355.1,84.081,50,495,0,781,495,0.901010101010101,520572,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Caloplaca aetnensis
XANPAOZ2100_006094-T1,KAK3167376.1,76.721,1,494,0,775,495,0.997979797979798,209136,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria neglecta
XANPAOZ2100_006094-T1,MCJ1276699.1,75.911,1,494,0,768,495,0.997979797979798,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,TKA62908.1,74.798,3,495,0,767,495,0.995959595959596,331657,Ascomycota,Dothideomycetes,NA,NA,Cryomyces minteri
XANPAOZ2100_006094-T1,KAL2046251.1,76.113,1,494,0,767,495,0.997979797979798,373712,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Stereocaulon virgatum
XANPAOZ2100_006094-T1,KAI9687689.1,75.514,7,486,0,766,495,0.96969696969697,2939406,Ascomycota,Dothideomycetes,Trypetheliales,Trypetheliaceae,Bogoriella megaspora
XANPAOZ2100_006094-T1,TKA77978.1,75,3,495,0,765,495,0.995959595959596,331657,Ascomycota,Dothideomycetes,NA,NA,Cryomyces minteri
XANPAOZ2100_006094-T1,KAL2052454.1,75.876,1,485,0,761,495,0.97979797979798,1340010,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria finkii
XANPAOZ2100_006094-T1,KAF2230698.1,74.793,9,486,0,753,495,0.965656565656566,1048519,Ascomycota,Dothideomycetes,Trypetheliales,Trypetheliaceae,Viridothelium virens
XANPAOZ2100_006094-T1,KAF1344962.1,73.457,1,483,0,751,495,0.975757575757576,147560,Ascomycota,Dothideomycetes,Dothideales,Dothioraceae,Delphinella strobiligena
XANPAOZ2100_006094-T1,KAI9861131.1,71.197,7,495,0,749,495,0.987878787878788,2939408,Ascomycota,NA,Vezdaeales,Vezdaeaceae,Vezdaea acicularis
XANPAOZ2100_006094-T1,KAI9663883.1,72.47,7,494,0,747,495,0.985858585858586,2939407,Ascomycota,Dothideomycetes,Trypetheliales,Trypetheliaceae,Bathelium mastoideum
XANPAOZ2100_006094-T1,XP_069198219.1,74.442,1,488,0,745,495,0.985858585858586,2781224,Ascomycota,Dothideomycetes,Dothideales,Dothioraceae,Neodothiora populina
XANPAOZ2100_006094-T1,KAJ9631780.1,75.26,7,483,0,744,495,0.963636363636364,3383038,Ascomycota,Dothideomycetes,Dothideales,NA,Taxawa tesnikishii (nom. ined.)
XANPAOZ2100_006094-T1,MCJ1231460.1,72.69,1,486,0,738,495,0.981818181818182,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,MCJ1324964.1,70.577,1,495,0,735,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,OMP85284.1,70.876,1,486,0,734,495,0.981818181818182,420778,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia seriata
XANPAOZ2100_006094-T1,MCJ1232343.1,72.727,1,483,0,734,495,0.975757575757576,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAF2098073.1,73.222,1,477,0,734,495,0.963636363636364,1504668,Ascomycota,Dothideomycetes,Aulographales,Rhizodiscinaceae,Rhizodiscina lignyota
XANPAOZ2100_006094-T1,KKY22272.1,70.876,1,486,0,734,495,0.981818181818182,420778,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia seriata
XANPAOZ2100_006094-T1,XP_016213812.1,72.653,7,487,0,733,495,0.971717171717172,253628,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Verruconis gallopava
XANPAOZ2100_006094-T1,MCJ1248827.1,71.224,1,487,0,733,495,0.983838383838384,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAH7413950.1,69.819,1,494,0,733,495,0.997979797979798,2821754,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria sp. MPI-PUGE-AT-0046c
XANPAOZ2100_006094-T1,KAK4993745.1,68.911,11,495,0,732,495,0.97979797979798,574655,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Elasticomyces elasticus
XANPAOZ2100_006094-T1,KAI9732885.1,72.561,8,495,0,731,495,0.985858585858586,1130053,Ascomycota,Xylobotryomycetes,Xylobotryales,Cirrosporiaceae,Cirrosporium novae-zelandiae
XANPAOZ2100_006094-T1,XP_033689946.1,71.515,2,493,0,731,495,0.993939393939394,390896,Ascomycota,Dothideomycetes,Pleosporales,Trematosphaeriaceae,Trematosphaeria pertusa
XANPAOZ2100_006094-T1,KAL1645728.1,70.876,1,486,0,731,495,0.981818181818182,856260,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia intermedia
XANPAOZ2100_006094-T1,OAL00114.1,72.211,1,472,0,730,495,0.953535353535354,765868,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeriaceae sp. SRC1lsM3a
XANPAOZ2100_006094-T1,MCJ1383719.1,69.88,1,495,0,729,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAH7066023.1,71.255,1,487,0,729,495,0.983838383838384,798071,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma chrysanthemicola
XANPAOZ2100_006094-T1,XP_035372908.1,70.672,1,486,0,729,495,0.981818181818182,45133,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Lasiodiplodia theobromae
XANPAOZ2100_006094-T1,KAI9710446.1,74.31,8,465,0,728,495,0.925252525252525,460848,Ascomycota,Candelariomycetes,Candelariales,Candelariaceae,Candelaria pacifica
XANPAOZ2100_006094-T1,KAK4990112.1,68.317,11,495,0,728,495,0.97979797979798,574655,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Elasticomyces elasticus
XANPAOZ2100_006094-T1,KAK8195962.1,73.511,9,494,0,728,495,0.981818181818182,2024903,Ascomycota,Dothideomycetes,Dothideales,Zalariaceae,Zalaria obscura
XANPAOZ2100_006094-T1,KAL1619685.1,69.679,1,486,0,727,495,0.981818181818182,420778,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia seriata
XANPAOZ2100_006094-T1,PVI00209.1,73.418,10,476,0,727,495,0.943434343434343,97972,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia macrospinosa
XANPAOZ2100_006094-T1,MCJ1477885.1,68.675,1,495,0,727,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,OSS46869.1,70.842,10,493,0,726,495,0.977777777777778,105696,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum nigrum
XANPAOZ2100_006094-T1,XP_020126131.1,69.96,1,495,0,726,495,1,236234,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia corticola
XANPAOZ2100_006094-T1,TID16802.1,74.428,9,488,0,726,495,0.96969696969697,86259,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia nashicola
XANPAOZ2100_006094-T1,MCJ1416178.1,70.552,1,486,0,724,495,0.981818181818182,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,CAI6335668.1,72.292,10,486,0,724,495,0.963636363636364,1303443,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia digitata
XANPAOZ2100_006094-T1,MDI1493044.1,73.291,36,495,0,724,495,0.929292929292929,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAH7054265.1,71.429,1,482,0,724,495,0.973737373737374,35725,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina phaseolina
XANPAOZ2100_006094-T1,KAK4994413.1,68.317,11,495,0,723,495,0.97979797979798,574655,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Elasticomyces elasticus
XANPAOZ2100_006094-T1,KAF2681312.1,72.766,10,476,0,723,495,0.943434343434343,1168545,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Lentithecium fluviatile
XANPAOZ2100_006094-T1,KAF9641303.1,69.857,1,486,0,723,495,0.981818181818182,45133,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Lasiodiplodia theobromae
XANPAOZ2100_006094-T1,KAI0123036.1,71.079,1,487,0,722,495,0.983838383838384,1907220,Ascomycota,Sordariomycetes,Xylariales,NA,Xylariales sp. AK1849
XANPAOZ2100_006094-T1,TLD25704.1,74.012,9,488,0,722,495,0.96969696969697,86259,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia nashicola
XANPAOZ2100_006094-T1,KAF2024133.1,70.143,1,486,0,722,495,0.981818181818182,210430,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setomelanomma holmii
XANPAOZ2100_006094-T1,KAH7066437.1,70.85,1,487,0,721,495,0.983838383838384,798071,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma chrysanthemicola
XANPAOZ2100_006094-T1,KAF2845128.1,69.592,1,487,0,720,495,0.983838383838384,1408161,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Plenodomus tracheiphilus
XANPAOZ2100_006094-T1,KAJ4404135.1,70.021,10,493,0,720,495,0.977777777777778,749634,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella pomorum
XANPAOZ2100_006094-T1,KAH7071184.1,68.713,1,486,0,720,495,0.981818181818182,798071,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma chrysanthemicola
XANPAOZ2100_006094-T1,KAK6071699.1,69.796,1,486,0,719,495,0.981818181818182,138065,Ascomycota,Sordariomycetes,Amphisphaeriales,Sporocadaceae,Seiridium cupressi
XANPAOZ2100_006094-T1,MCJ1321232.1,69.53,1,486,0,719,495,0.981818181818182,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,GAM89376.1,71.548,1,477,0,719,495,0.963636363636364,1603295,Ascomycota,Dothideomycetes,NA,NA,Dothideomycetidae sp. 11243
XANPAOZ2100_006094-T1,KAK9420281.1,69.076,1,494,0,719,495,0.997979797979798,138068,Ascomycota,Sordariomycetes,Amphisphaeriales,Sporocadaceae,Seiridium unicorne
XANPAOZ2100_006094-T1,KAH7067957.1,69.02,1,487,0,719,495,0.983838383838384,798071,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma chrysanthemicola
XANPAOZ2100_006094-T1,KAJ4331768.1,70.637,10,493,0,719,495,0.977777777777778,749621,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella glomerata
XANPAOZ2100_006094-T1,KAI4153170.1,70.061,1,486,0,719,495,0.981818181818182,150877,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Diploschistes diacapsis
XANPAOZ2100_006094-T1,KAI9759548.1,73.673,8,465,0,718,495,0.925252525252525,460854,Ascomycota,Candelariomycetes,Candelariales,Candelariaceae,Candelina submexicana
XANPAOZ2100_006094-T1,KAK8100962.1,69.277,1,494,0,718,495,0.997979797979798,1337665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora kogelbergensis
XANPAOZ2100_006094-T1,KAI9699462.1,73.461,8,465,0,718,495,0.925252525252525,460853,Ascomycota,Candelariomycetes,Candelariales,Candelariaceae,Candelina mexicana
XANPAOZ2100_006094-T1,XP_066730394.1,69.277,1,494,0,717,495,0.997979797979798,1337665,Ascomycota,Sordariomycetes,Amphisphaeriales,Apiosporaceae,Apiospora kogelbergensis
XANPAOZ2100_006094-T1,MCJ1397880.1,69.076,1,495,0,717,495,1,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,MCJ1442857.1,71.368,8,482,0,717,495,0.95959595959596,NA,NA,NA,NA,NA,NA
XANPAOZ2100_006094-T1,KAK9769194.1,68.876,1,494,0,717,495,0.997979797979798,138064,Ascomycota,Sordariomycetes,Amphisphaeriales,Sporocadaceae,Seiridium cardinale
XANPAOZ2100_006094-T1,KAK6075661.1,69.592,1,486,0,717,495,0.981818181818182,138065,Ascomycota,Sordariomycetes,Amphisphaeriales,Sporocadaceae,Seiridium cupressi
XANPAOZ2100_006094-T1,KAF3009495.1,69.388,7,493,0,716,495,0.983838383838384,90978,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia kusanoi
XANPAOZ2100_006094-T1,KAH3912539.1,68.209,1,494,0,716,495,0.997979797979798,13684,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Parastagonospora nodorum
XANPAOZ2100_006094-T1,KAJ9641523.1,71.399,10,485,0,715,495,0.961616161616162,3383036,Ascomycota,Dothideomycetes,NA,NA,Coniosporium tulheliwenetii
XANPAOZ2100_006094-T1,KAI1340981.1,70.612,1,486,0,715,495,0.981818181818182,2614588,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylariaceae sp. FL0016
XANPAOZ2100_006094-T1,KAJ4340417.1,72.377,1,464,0,715,495,0.937373737373737,2249482,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Ascochyta clinopodiicola
XANPAOZ2100_006094-T1,XP_038794776.2,71.949,1,464,0,715,495,0.937373737373737,5454,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Ascochyta rabiei
XANPAOZ2100_006140-T1,CAL8578114.1,98.361,3,63,3.62e-30,122,63,0.968253968253968,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPAOZ2100_006140-T1,KAI4239832.1,91.525,3,61,7.75e-25,107,63,0.936507936507937,262315,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria aureola
XANPAOZ2100_006140-T1,KAI4095446.1,93.333,19,63,1.35e-17,86.7,63,0.714285714285714,408593,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria mediterranea
XANPAOZ2100_006140-T1,KAI4222800.1,91.111,19,63,7.1e-17,84.7,63,0.714285714285714,2905939,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria steineri
XANPAOZ2100_006140-T1,KAI4281288.1,78.788,17,49,6.06e-07,56.6,63,0.523809523809524,2903222,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria sp. 2 TBL-2021
XANPAOZ2100_006140-T1,KAI4246817.1,52.273,3,46,9.26e-05,50.4,63,0.698412698412698,2903221,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthomendoza cf. fulva
XANPAOZ2100_006140-T1,KAI4277645.1,45.652,3,48,0.005,45.4,63,0.73015873015873,1301336,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Flavoplaca oasis
XANPAOZ2100_007892-T1,CAL8582898.1,99.32,1,147,1.85e-99,293,147,1,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPAOZ2100_007892-T1,KAI4104680.1,97.959,1,147,5.59e-99,291,147,1,408593,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria mediterranea
XANPAOZ2100_007892-T1,KAI4240642.1,91.156,1,147,2.06e-87,262,147,1,2903221,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthomendoza cf. fulva
XANPAOZ2100_007892-T1,KAI4141410.1,86.395,1,147,1.86e-82,249,147,1,2905937,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Caloplaca ligustica
XANPAOZ2100_007892-T1,KAI4128520.1,85.714,1,147,1.59e-81,247,147,1,1301586,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Usnochroma carphineum
XANPAOZ2100_007892-T1,KAI4208248.1,85.714,1,140,7.56e-81,246,147,0.952380952380952,520572,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Caloplaca aetnensis
XANPAOZ2100_007892-T1,KAI4287697.1,81.633,1,147,1.54e-79,242,147,1,520571,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Caloplaca aegaea
XANPAOZ2100_007892-T1,KAI4137022.1,80.952,1,147,2.7e-79,241,147,1,1301589,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Variospora aurantia
XANPAOZ2100_007892-T1,KAI4254134.1,78.947,1,147,3.38e-77,236,147,1,442469,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes flavicans
XANPAOZ2100_007892-T1,KAI4263899.1,93.197,1,147,9.13e-77,235,147,1,2903220,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria sp. 1 TBL-2021
XANPAOZ2100_007892-T1,KAI4285096.1,92.517,1,147,3.37e-76,234,147,1,2903222,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria sp. 2 TBL-2021
XANPAOZ2100_007892-T1,KAI4279426.1,91.216,1,147,3.56e-75,231,147,1,1301336,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Flavoplaca oasis
XANPAOZ2100_007892-T1,KAI4102364.1,78.289,1,147,4.74e-75,231,147,1,2903223,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes peruensis
XANPAOZ2100_007892-T1,KAI4092665.1,85.034,1,147,4.94e-75,231,147,1,1145348,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Seirophora lacunosa
XANPAOZ2100_007892-T1,MCJ1271850.1,80.435,1,138,7.82e-75,230,147,0.938775510204082,NA,NA,NA,NA,NA,NA
XANPAOZ2100_007892-T1,KAI4198781.1,84.354,1,147,9.23e-75,230,147,1,1145348,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Seirophora lacunosa
XANPAOZ2100_007892-T1,CAF9913114.1,77.698,1,139,2.03e-74,229,147,0.945578231292517,116794,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Heterodermia speciosa
