genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_8,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 23_1,1510944,1537336,7365,7374,3_7325,3_7334,5,482732,511766,8351,8359,0_8272,0_8280,5,+,482732,511766,8351,8359,0_8272,0_8280,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_8,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 13_1,1387261,1440561,7327,7343,3_7287,3_7303,16,99373,159965,5019,5042,0_4967,0_4990,16,+,99373,159965,5019,5042,0_4967,0_4990,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_8,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 14_1,8600,1298711,6855,7325,3_6823,3_7286,418,259917,1803862,5059,5621,0_5007,0_5560,418,+,259917,1803862,5059,5621,0_5007,0_5560,OZ210036,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_1,scaffold_1,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 1_1,11707,4640737,1,1446,0_0,0_1428,1064,2248291,5681247,725,1905,3_718,3_1887,1064,-,5681247,2248291,1905,725,3_1887,3_718,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_10,scaffold_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 19_1,241094,1656003,7753,8117,0_7676,0_8039,303,4352,1134515,8219,8553,3_8172,3_8505,303,-,1134515,4352,8553,8219,3_8505,3_8172,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_10,scaffold_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 18_1,52787,239476,7688,7752,0_7612,0_7675,58,219954,380439,5706,5767,3_5676,3_5736,58,-,380439,219954,5767,5706,3_5736,3_5676,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_11,scaffold_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 20_1,71520,178681,8200,8224,0_8122,0_8146,20,1533046,1611280,3626,3654,3_3602,3_3630,20,-,1611280,1533046,3654,3626,3_3630,3_3602,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_11,scaffold_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 22_1,246274,1916993,8263,8761,0_8184,0_8680,377,108226,1463642,3167,3592,3_3146,3_3569,377,-,1463642,108226,3592,3167,3_3569,3_3146,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_12,scaffold_4,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,57737,1602381,8763,9226,0_8682,0_9143,338,68335,1231052,4106,4480,3_4082,3_4456,338,-,1231052,68335,4480,4106,3_4456,3_4082,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_13,scaffold_9,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 26_1,913308,943915,9538,9551,0_9454,0_9467,9,113889,142790,7383,7392,3_7343,3_7352,9,-,142790,113889,7392,7383,3_7352,3_7343,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_14,scaffold_1,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 28_1,30755,1225123,9696,10022,0_9612,0_9935,261,2446,958934,2,300,3_1,3_297,261,-,958934,2446,300,2,3_297,3_1,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_15,scaffold_13,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 30_1,113762,1279285,10092,10411,0_10003,0_10319,247,131199,1070649,8850,9142,3_8801,3_9092,247,-,1070649,131199,9142,8850,3_9092,3_8801,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_2,scaffold_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 3_1,49818,95605,1452,1469,0_1434,0_1451,8,1803,59871,5672,5692,3_5642,3_5662,8,-,59871,1803,5692,5672,3_5662,3_5642,OZ210033,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_2,scaffold_9,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 6_1,2343680,3713309,2178,2591,0_2156,0_2564,309,217617,1424244,7395,7761,3_7355,3_7718,309,-,1424244,217617,7761,7395,3_7718,3_7355,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_4,scaffold_1,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 10_1,4987,1151645,3560,4029,0_3523,0_3987,367,1058329,2195178,310,722,3_307,3_715,367,-,2195178,1058329,722,310,3_715,3_307,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_5,scaffold_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 12_1,9156,2301527,4336,5016,0_4290,0_4964,538,60951,2178241,5046,5670,3_5020,3_5640,538,-,2178241,60951,5670,5046,3_5640,3_5020,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_8,scaffold_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 16_1,61986,2032330,6371,7057,0_6304,0_6986,541,750,1758916,1910,2510,3_1892,3_2490,541,-,1758916,750,2510,1910,3_2490,3_1892,OZ210031,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_1,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 1_1,2248291,5681247,725,1905,3_718,3_1887,1064,11707,4640737,1,1446,0_0,0_1428,1064,-,4640737,11707,1446,1,0_1428,0_0,OZ210028,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_1,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 28_1,2446,958934,2,300,3_1,3_297,261,30755,1225123,9696,10022,0_9612,0_9935,261,-,1225123,30755,10022,9696,0_9935,0_9612,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_1,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 10_1,1058329,2195178,310,722,3_307,3_715,367,4987,1151645,3560,4029,0_3523,0_3987,367,-,1151645,4987,4029,3560,0_3987,0_3523,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_11,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 19_1,4352,1134515,8219,8553,3_8172,3_8505,303,241094,1656003,7753,8117,0_7676,0_8039,303,-,1656003,241094,8117,7753,0_8039,0_7676,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_13,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 30_1,131199,1070649,8850,9142,3_8801,3_9092,247,113762,1279285,10092,10411,0_10003,0_10319,247,-,1279285,113762,10411,10092,0_10319,0_10003,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_2,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 16_1,750,1758916,1910,2510,3_1892,3_2490,541,61986,2032330,6371,7057,0_6304,0_6986,541,-,2032330,61986,7057,6371,0_6986,0_6304,OZ210031,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_3,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 20_1,1533046,1611280,3626,3654,3_3602,3_3630,20,71520,178681,8200,8224,0_8122,0_8146,20,-,178681,71520,8224,8200,0_8146,0_8122,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_3,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 22_1,108226,1463642,3167,3592,3_3146,3_3569,377,246274,1916993,8263,8761,0_8184,0_8680,377,-,1916993,246274,8761,8263,0_8680,0_8184,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_4,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,68335,1231052,4106,4480,3_4082,3_4456,338,57737,1602381,8763,9226,0_8682,0_9143,338,-,1602381,57737,9226,8763,0_9143,0_8682,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_5,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 12_1,60951,2178241,5046,5670,3_5020,3_5640,538,9156,2301527,4336,5016,0_4290,0_4964,538,-,2301527,9156,5016,4336,0_4964,0_4290,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_6,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 18_1,219954,380439,5706,5767,3_5676,3_5736,58,52787,239476,7688,7752,0_7612,0_7675,58,-,239476,52787,7752,7688,0_7675,0_7612,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_6,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 3_1,1803,59871,5672,5692,3_5642,3_5662,8,49818,95605,1452,1469,0_1434,0_1451,8,-,95605,49818,1469,1452,0_1451,0_1434,OZ210033,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_9,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 26_1,113889,142790,7383,7392,3_7343,3_7352,9,913308,943915,9538,9551,0_9454,0_9467,9,-,943915,913308,9551,9538,0_9467,0_9454,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_9,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 6_1,217617,1424244,7395,7761,3_7355,3_7718,309,2343680,3713309,2178,2591,0_2156,0_2564,309,-,3713309,2343680,2591,2178,0_2564,0_2156,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_10,OZ210037,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 10_1,3502,1483508,6574,7141,1_6531,1_7097,433,43366,1499684,6203,6669,2_6166,2_6630,433,+,43366,1499684,6203,6669,2_6166,2_6630,OZ210037,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_13,OZ210038,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 13_1,54353,837396,8018,8325,1_7970,1_8275,241,674164,1526930,6901,7158,2_6861,2_7117,241,+,674164,1526930,6901,7158,2_6861,2_7117,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_14,OZ210032,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 14_1,21052,800559,8327,8622,1_8277,1_8571,226,47024,789400,3407,3644,2_3383,2_3620,226,+,47024,789400,3407,3644,2_3383,2_3620,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_15,OZ210042,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 15_1,11789,603217,8623,8857,1_8572,1_8805,173,62498,742143,8420,8609,2_8373,2_8560,173,+,62498,742143,8420,8609,2_8373,2_8560,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_16,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 16_1,1598,545602,8859,9086,1_8806,1_9033,181,684587,1277990,7844,8047,2_7800,2_8003,181,+,684587,1277990,7844,8047,2_7800,2_8003,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_2,OZ210033,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 2_1,406018,2326464,1044,1792,1_1037,1_1782,565,37198,1977751,4019,4646,2_3991,2_4618,565,+,37198,1977751,4019,4646,2_3991,2_4618,OZ210033,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_22,OZ210043,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 22_1,12206,300794,9889,10009,1_9832,1_9952,95,541237,828158,8850,8948,2_8801,2_8899,95,+,541237,828158,8850,8948,2_8801,2_8899,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_23,OZ210038,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 23_1,68332,277993,10012,10095,1_9955,1_10038,63,23941,217548,6694,6761,2_6655,2_6722,63,+,23941,217548,6694,6761,2_6655,2_6722,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_24,OZ210043,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 24_1,1366,269941,10098,10190,1_10041,1_10133,62,17608,239406,8711,8782,2_8662,2_8733,62,+,17608,239406,8711,8782,2_8662,2_8733,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_25,OZ210043,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 25_1,9478,223238,10192,10298,1_10135,1_10239,75,830950,1131718,8949,9033,2_8900,2_8981,75,+,830950,1131718,8949,9033,2_8900,2_8981,OZ210043,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_27,OZ210042,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 27_1,775,184712,10373,10444,1_10314,1_10385,48,946979,1143491,8654,8704,2_8605,2_8655,48,+,946979,1143491,8654,8704,2_8605,2_8655,OZ210042,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_3,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 3_1,6803,1931216,1793,2548,1_1783,1_2533,547,306501,2247991,2162,2747,2_2144,2_2725,547,+,306501,2247991,2162,2747,2_2144,2_2725,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_30,OZ210041,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 30_1,15022,167940,10599,10656,1_10539,1_10596,41,37482,175274,8059,8105,2_8015,2_8060,41,+,37482,175274,8059,8105,2_8015,2_8060,OZ210041,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_31,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 31_1,1566,127635,10661,10703,1_10601,1_10643,36,181426,307018,2126,2162,2_2108,2_2144,36,+,181426,307018,2126,2162,2_2108,2_2144,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_33,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 33_1,23671,46242,10767,10775,1_10706,1_10714,8,1201312,1223476,5516,5523,2_5486,2_5493,8,+,1201312,1223476,5516,5523,2_5486,2_5493,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_35,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 35_1,1526,78479,10839,10869,1_10778,1_10808,23,1536371,1731953,5599,5628,2_5569,2_5598,23,+,1536371,1731953,5599,5628,2_5569,2_5598,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_36,OZ210032,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 37_1,94254,116700,10910,10919,1_10849,1_10858,9,1834415,1856292,3941,3950,2_3913,2_3922,9,+,1834415,1856292,3941,3950,2_3913,2_3922,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_37,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 38_1,68622,109685,10948,10966,1_10887,1_10904,8,91857,179766,2113,2125,2_2096,2_2107,8,+,91857,179766,2113,2125,2_2096,2_2107,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_45,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 41_1,133,49737,11096,11114,1_11033,1_11051,9,1283316,1325533,8048,8057,2_8004,2_8013,9,+,1283316,1325533,8048,8057,2_8004,2_8013,OZ210040,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_46,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 42_1,3543,22156,11117,11125,1_11054,1_11062,6,102,18249,5218,5224,2_5188,2_5194,6,+,102,18249,5218,5224,2_5188,2_5194,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_5,OZ210031,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 5_1,25499,1622648,3329,4020,1_3310,1_3996,539,19366,1717594,2749,3321,2_2727,2_3297,539,+,19366,1717594,2749,3321,2_2727,2_3297,OZ210031,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_8,OZ210034,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 8_1,189,1550031,5353,5977,1_5317,1_5937,451,454457,1991361,4722,5214,2_4694,2_5184,451,+,454457,1991361,4722,5214,2_4694,2_5184,OZ210034,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_9,OZ210039,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 9_1,32556,1564558,5983,6572,1_5943,1_6529,450,4163,1506909,7174,7649,2_7133,2_7605,450,+,4163,1506909,7174,7649,2_7133,2_7605,OZ210039,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 3_1,306501,2247991,2162,2747,2_2144,2_2725,547,6803,1931216,1793,2548,1_1783,1_2533,547,+,6803,1931216,1793,2548,1_1783,1_2533,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_31,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 31_1,181426,307018,2126,2162,2_2108,2_2144,36,1566,127635,10661,10703,1_10601,1_10643,36,+,1566,127635,10661,10703,1_10601,1_10643,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_37,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 38_1,91857,179766,2113,2125,2_2096,2_2107,8,68622,109685,10948,10966,1_10887,1_10904,8,+,68622,109685,10948,10966,1_10887,1_10904,OZ210030,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210031,Xp_GTX0501_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 5_1,19366,1717594,2749,3321,2_2727,2_3297,539,25499,1622648,3329,4020,1_3310,1_3996,539,+,25499,1622648,3329,4020,1_3310,1_3996,OZ210031,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_14,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 14_1,47024,789400,3407,3644,2_3383,2_3620,226,21052,800559,8327,8622,1_8277,1_8571,226,+,21052,800559,8327,8622,1_8277,1_8571,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 37_1,1834415,1856292,3941,3950,2_3913,2_3922,9,94254,116700,10910,10919,1_10849,1_10858,9,+,94254,116700,10910,10919,1_10849,1_10858,OZ210032,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210033,Xp_GTX0501_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 2_1,37198,1977751,4019,4646,2_3991,2_4618,565,406018,2326464,1044,1792,1_1037,1_1782,565,+,406018,2326464,1044,1792,1_1037,1_1782,OZ210033,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 8_1,454457,1991361,4722,5214,2_4694,2_5184,451,189,1550031,5353,5977,1_5317,1_5937,451,+,189,1550031,5353,5977,1_5317,1_5937,OZ210034,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_33,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 33_1,1201312,1223476,5516,5523,2_5486,2_5493,8,23671,46242,10767,10775,1_10706,1_10714,8,+,23671,46242,10767,10775,1_10706,1_10714,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_35,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 35_1,1536371,1731953,5599,5628,2_5569,2_5598,23,1526,78479,10839,10869,1_10778,1_10808,23,+,1526,78479,10839,10869,1_10778,1_10808,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_46,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 42_1,102,18249,5218,5224,2_5188,2_5194,6,3543,22156,11117,11125,1_11054,1_11062,6,+,3543,22156,11117,11125,1_11054,1_11062,OZ210035,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210037,Xp_GTX0501_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 10_1,43366,1499684,6203,6669,2_6166,2_6630,433,3502,1483508,6574,7141,1_6531,1_7097,433,+,3502,1483508,6574,7141,1_6531,1_7097,OZ210037,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 13_1,674164,1526930,6901,7158,2_6861,2_7117,241,54353,837396,8018,8325,1_7970,1_8275,241,+,54353,837396,8018,8325,1_7970,1_8275,OZ210038,Xanthoria_parietina_SAMEA111342678
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_23,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 23_1,23941,217548,6694,6761,2_6655,2_6722,63,68332,277993,10012,10095,1_9955,1_10038,63,+,68332,277993,10012,10095,1_9955,1_10038,OZ210038,Xanthoria_parietina_SAMEA111342678
