genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_6,OZ210034,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 14_1,1791931,1913484,6225,6266,3_6194,3_6235,42,323771,444676,4675,4717,2_4647,2_4689,42,-,444676,323771,4717,4675,2_4689,2_4647,Xp_GTX0501_34,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_6,OZ210034,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 14_1,447576,1782174,5774,6221,3_5743,3_6190,386,454457,1755961,4722,5145,2_4694,2_5117,386,-,1755961,454457,5145,4722,2_5117,2_4694,Xp_GTX0501_8,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_8,OZ210039,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 18_1,1513371,1537336,7366,7374,3_7326,3_7334,6,1105080,1129201,7500,7507,2_7457,2_7464,6,-,1129201,1105080,7507,7500,2_7464,2_7457,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_9,OZ210040,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 19_1,118831,142790,7384,7392,3_7344,3_7352,8,441724,465723,7776,7785,2_7732,2_7741,8,-,465723,441724,7785,7776,2_7741,2_7732,Xp_GTX0501_28,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_1,Xp_GTX0501_1,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_1_1,11199,2639094,1,987,1_0,1_980,876,11199,2639094,1,987,1_0,1_980,876,+,11199,2639094,1,987,1_0,1_980,Xp_GTX0501_1,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_10,Xp_GTX0501_10,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_10_1,2001,1483508,6573,7141,1_6530,1_7097,507,2001,1483508,6573,7141,1_6530,1_7097,507,+,2001,1483508,6573,7141,1_6530,1_7097,Xp_GTX0501_10,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_11,Xp_GTX0501_11,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_11_1,26019,1213113,7142,7581,1_7098,1_7534,364,26019,1213113,7142,7581,1_7098,1_7534,364,+,26019,1213113,7142,7581,1_7098,1_7534,Xp_GTX0501_11,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_12,Xp_GTX0501_12,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_12_1,281,1204894,7582,8016,1_7535,1_7968,382,281,1204894,7582,8016,1_7535,1_7968,382,+,281,1204894,7582,8016,1_7535,1_7968,Xp_GTX0501_12,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_13,Xp_GTX0501_13,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_13_1,53236,837396,8017,8325,1_7969,1_8275,270,53236,837396,8017,8325,1_7969,1_8275,270,+,53236,837396,8017,8325,1_7969,1_8275,Xp_GTX0501_13,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_14,Xp_GTX0501_14,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_14_1,21052,800559,8327,8622,1_8277,1_8571,267,21052,800559,8327,8622,1_8277,1_8571,267,+,21052,800559,8327,8622,1_8277,1_8571,Xp_GTX0501_14,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_15,Xp_GTX0501_15,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_15_1,11789,603217,8623,8857,1_8572,1_8805,202,11789,603217,8623,8857,1_8572,1_8805,202,+,11789,603217,8623,8857,1_8572,1_8805,Xp_GTX0501_15,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_16,Xp_GTX0501_16,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_16_1,1598,545602,8859,9086,1_8806,1_9033,206,1598,545602,8859,9086,1_8806,1_9033,206,+,1598,545602,8859,9086,1_8806,1_9033,Xp_GTX0501_16,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_17,Xp_GTX0501_17,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_17_1,16807,459780,9088,9257,1_9035,1_9203,143,16807,459780,9088,9257,1_9035,1_9203,143,+,16807,459780,9088,9257,1_9035,1_9203,Xp_GTX0501_17,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_18,Xp_GTX0501_18,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_18_1,1,424180,9260,9444,1_9206,1_9390,156,1,424180,9260,9444,1_9206,1_9390,156,+,1,424180,9260,9444,1_9206,1_9390,Xp_GTX0501_18,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_19,Xp_GTX0501_19,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_19_1,721,371384,9445,9608,1_9391,1_9554,139,721,371384,9445,9608,1_9391,1_9554,139,+,721,371384,9445,9608,1_9391,1_9554,Xp_GTX0501_19,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_2,Xp_GTX0501_2,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_2_1,11106,2326464,989,1792,1_982,1_1782,666,11106,2326464,989,1792,1_982,1_1782,666,+,11106,2326464,989,1792,1_982,1_1782,Xp_GTX0501_2,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_20,Xp_GTX0501_20,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_20_1,1158,330849,9611,9749,1_9557,1_9693,123,1158,330849,9611,9749,1_9557,1_9693,123,+,1158,330849,9611,9749,1_9557,1_9693,Xp_GTX0501_20,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_21,Xp_GTX0501_21,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_21_1,390,319938,9750,9887,1_9694,1_9830,129,390,319938,9750,9887,1_9694,1_9830,129,+,390,319938,9750,9887,1_9694,1_9830,Xp_GTX0501_21,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_22,Xp_GTX0501_22,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_22_1,12206,300794,9889,10009,1_9832,1_9952,113,12206,300794,9889,10009,1_9832,1_9952,113,+,12206,300794,9889,10009,1_9832,1_9952,Xp_GTX0501_22,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_23,Xp_GTX0501_23,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_23_1,65417,279733,10011,10096,1_9954,1_10039,71,65417,279733,10011,10096,1_9954,1_10039,71,+,65417,279733,10011,10096,1_9954,1_10039,Xp_GTX0501_23,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_24,Xp_GTX0501_24,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_24_1,1366,269941,10098,10190,1_10041,1_10133,86,1366,269941,10098,10190,1_10041,1_10133,86,+,1366,269941,10098,10190,1_10041,1_10133,Xp_GTX0501_24,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_25,Xp_GTX0501_25,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_25_1,9478,225419,10192,10300,1_10135,1_10241,90,9478,225419,10192,10300,1_10135,1_10241,90,+,9478,225419,10192,10300,1_10135,1_10241,Xp_GTX0501_25,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_26,Xp_GTX0501_26,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_26_1,40913,219218,10302,10369,1_10243,1_10310,60,40913,219218,10302,10369,1_10243,1_10310,60,+,40913,219218,10302,10369,1_10243,1_10310,Xp_GTX0501_26,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_27,Xp_GTX0501_27,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_27_1,775,184712,10373,10444,1_10314,1_10385,58,775,184712,10373,10444,1_10314,1_10385,58,+,775,184712,10373,10444,1_10314,1_10385,Xp_GTX0501_27,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_28,Xp_GTX0501_28,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_28_1,490,202810,10445,10531,1_10386,1_10472,71,490,202810,10445,10531,1_10386,1_10472,71,+,490,202810,10445,10531,1_10386,1_10472,Xp_GTX0501_28,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_29,Xp_GTX0501_29,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_29_1,823,160987,10532,10598,1_10473,1_10538,55,823,160987,10532,10598,1_10473,1_10538,55,+,823,160987,10532,10598,1_10473,1_10538,Xp_GTX0501_29,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_3,Xp_GTX0501_3,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_3_1,6803,1935628,1793,2549,1_1783,1_2534,653,6803,1935628,1793,2549,1_1783,1_2534,653,+,6803,1935628,1793,2549,1_1783,1_2534,Xp_GTX0501_3,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_30,Xp_GTX0501_30,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_30_1,15022,178111,10599,10659,1_10539,1_10599,53,15022,178111,10599,10659,1_10539,1_10599,53,+,15022,178111,10599,10659,1_10539,1_10599,Xp_GTX0501_30,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_31,Xp_GTX0501_31,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_31_1,1566,127635,10661,10703,1_10601,1_10643,38,1566,127635,10661,10703,1_10601,1_10643,38,+,1566,127635,10661,10703,1_10601,1_10643,Xp_GTX0501_31,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_32,Xp_GTX0501_32,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_32_1,154,138130,10704,10766,1_10644,1_10705,52,154,138130,10704,10766,1_10644,1_10705,52,+,154,138130,10704,10766,1_10644,1_10705,Xp_GTX0501_32,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_33,Xp_GTX0501_33,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_33_1,23671,46242,10767,10775,1_10706,1_10714,8,23671,46242,10767,10775,1_10706,1_10714,8,+,23671,46242,10767,10775,1_10706,1_10714,Xp_GTX0501_33,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_34,Xp_GTX0501_34,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_34_1,472,125129,10784,10837,1_10723,1_10776,46,472,125129,10784,10837,1_10723,1_10776,46,+,472,125129,10784,10837,1_10723,1_10776,Xp_GTX0501_34,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_35,Xp_GTX0501_35,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_35_1,1526,86495,10839,10874,1_10778,1_10813,31,1526,86495,10839,10874,1_10778,1_10813,31,+,1526,86495,10839,10874,1_10778,1_10813,Xp_GTX0501_35,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_36,Xp_GTX0501_36,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_36_1,435,116700,10880,10919,1_10819,1_10858,35,435,116700,10880,10919,1_10819,1_10858,35,+,435,116700,10880,10919,1_10819,1_10858,Xp_GTX0501_36,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_37,Xp_GTX0501_37,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_37_1,756,109685,10920,10966,1_10859,1_10904,32,756,109685,10920,10966,1_10859,1_10904,32,+,756,109685,10920,10966,1_10859,1_10904,Xp_GTX0501_37,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_39,Xp_GTX0501_39,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_39_1,2160,17777,10998,11005,1_10936,1_10943,6,2160,17777,10998,11005,1_10936,1_10943,6,+,2160,17777,10998,11005,1_10936,1_10943,Xp_GTX0501_39,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_4,Xp_GTX0501_4,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_4_1,19552,1878232,2552,3323,1_2537,1_3304,660,19552,1878232,2552,3323,1_2537,1_3304,660,+,19552,1878232,2552,3323,1_2537,1_3304,Xp_GTX0501_4,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_41,Xp_GTX0501_41,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_41_1,178,93948,11017,11060,1_10955,1_10997,37,178,93948,11017,11060,1_10955,1_10997,37,+,178,93948,11017,11060,1_10955,1_10997,Xp_GTX0501_41,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_43,Xp_GTX0501_43,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_43_1,5926,65884,11062,11086,1_10999,1_11023,19,5926,65884,11062,11086,1_10999,1_11023,19,+,5926,65884,11062,11086,1_10999,1_11023,Xp_GTX0501_43,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_45,Xp_GTX0501_45,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_45_1,133,49737,11096,11114,1_11033,1_11051,14,133,49737,11096,11114,1_11033,1_11051,14,+,133,49737,11096,11114,1_11033,1_11051,Xp_GTX0501_45,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_46,Xp_GTX0501_46,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_46_1,1742,22156,11116,11125,1_11053,1_11062,10,1742,22156,11116,11125,1_11053,1_11062,10,+,1742,22156,11116,11125,1_11053,1_11062,Xp_GTX0501_46,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_48,Xp_GTX0501_48,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_48_1,3750,37337,11128,11144,1_11065,1_11078,13,3750,37337,11128,11144,1_11065,1_11078,13,+,3750,37337,11128,11144,1_11065,1_11078,Xp_GTX0501_48,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_5,Xp_GTX0501_5,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_5_1,25499,1622648,3329,4020,1_3310,1_3996,622,25499,1622648,3329,4020,1_3310,1_3996,622,+,25499,1622648,3329,4020,1_3310,1_3996,Xp_GTX0501_5,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_6,Xp_GTX0501_6,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_6_1,17995,1632174,4033,4697,1_4009,1_4667,582,17995,1632174,4033,4697,1_4009,1_4667,582,+,17995,1632174,4033,4697,1_4009,1_4667,Xp_GTX0501_6,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_7,Xp_GTX0501_7,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_7_1,2290,1554405,4699,5344,1_4668,1_5308,570,2290,1554405,4699,5344,1_4668,1_5308,570,+,2290,1554405,4699,5344,1_4668,1_5308,Xp_GTX0501_7,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_8,Xp_GTX0501_8,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_8_1,189,1550031,5353,5977,1_5317,1_5937,548,189,1550031,5353,5977,1_5317,1_5937,548,+,189,1550031,5353,5977,1_5317,1_5937,Xp_GTX0501_8,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_9,Xp_GTX0501_9,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_9_1,32556,1564558,5983,6572,1_5943,1_6529,526,32556,1564558,5983,6572,1_5943,1_6529,526,+,32556,1564558,5983,6572,1_5943,1_6529,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_1,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_1_1,2446397,2916971,713,840,0_705,0_830,113,2446397,2916971,713,840,0_705,0_830,113,+,2446397,2916971,713,840,0_705,0_830,Xp_GTX0501_20,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_1,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_1_1,15511,2465821,3,719,0_2,0_711,632,15511,2465821,3,719,0_2,0_711,632,+,15511,2465821,3,719,0_2,0_711,Xp_GTX0501_4,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_1,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_1_1,2917491,4640737,841,1446,0_831,0_1428,545,2917491,4640737,841,1446,0_831,0_1428,545,+,2917491,4640737,841,1446,0_831,0_1428,Xp_GTX0501_7,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_10,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_10_1,52787,1085739,7688,7973,0_7612,0_7896,254,52787,1085739,7688,7973,0_7612,0_7896,254,+,52787,1085739,7688,7973,0_7612,0_7896,Xp_GTX0501_13,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_10,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_10_1,1011370,1658065,7969,8118,0_7892,0_8040,137,1011370,1658065,7969,8118,0_7892,0_8040,137,+,1011370,1658065,7969,8118,0_7892,0_8040,Xp_GTX0501_17,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_10,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_10_1,1657592,1920907,8118,8199,0_8040,0_8121,69,1657592,1920907,8118,8199,0_8040,0_8121,69,+,1657592,1920907,8118,8199,0_8040,0_8121,Xp_GTX0501_23,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_11,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_11_1,71520,1916993,8200,8761,0_8122,0_8680,482,71520,1916993,8200,8761,0_8122,0_8680,482,+,71520,1916993,8200,8761,0_8122,0_8680,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12_1,57737,703729,8763,8952,0_8682,0_8869,141,57737,703729,8763,8952,0_8682,0_8869,141,+,57737,703729,8763,8952,0_8682,0_8869,Xp_GTX0501_18,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12_1,704784,1079026,8953,9094,0_8870,0_9011,119,704784,1079026,8953,9094,0_8870,0_9011,119,+,704784,1079026,8953,9094,0_8870,0_9011,Xp_GTX0501_21,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12_1,1249580,1503670,9121,9189,0_9038,0_9106,56,1249580,1503670,9121,9189,0_9038,0_9106,56,+,1249580,1503670,9121,9189,0_9038,0_9106,Xp_GTX0501_29,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12_1,1179975,1248192,9113,9120,0_9030,0_9037,8,1179975,1248192,9113,9120,0_9030,0_9037,8,+,1179975,1248192,9113,9120,0_9030,0_9037,Xp_GTX0501_33,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12_1,1549133,1615275,9205,9229,0_9122,0_9146,23,1549133,1615275,9205,9229,0_9122,0_9146,23,+,1549133,1615275,9205,9229,0_9122,0_9146,Xp_GTX0501_35,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_12,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_12_1,1487761,1543230,9185,9204,0_9102,0_9121,15,1487761,1543230,9185,9204,0_9102,0_9121,15,+,1487761,1543230,9185,9204,0_9102,0_9121,Xp_GTX0501_43,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_13,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_13_1,110091,666052,9245,9465,0_9162,0_9381,199,110091,666052,9245,9465,0_9162,0_9381,199,+,110091,666052,9245,9465,0_9162,0_9381,Xp_GTX0501_16,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_13,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_13_1,1033541,1497334,9552,9687,0_9468,0_9603,128,1033541,1497334,9552,9687,0_9468,0_9603,128,+,1033541,1497334,9552,9687,0_9468,0_9603,Xp_GTX0501_19,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_13,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_13_1,692209,943915,9468,9551,0_9384,0_9467,74,692209,943915,9468,9551,0_9384,0_9467,74,+,692209,943915,9468,9551,0_9384,0_9467,Xp_GTX0501_28,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_13,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_13_1,50912,103738,9233,9244,0_9150,0_9161,12,50912,103738,9233,9244,0_9150,0_9161,12,+,50912,103738,9233,9244,0_9150,0_9161,Xp_GTX0501_45,Xanthoria_parietina_GTX0501
Xanthoria_calcicola_GTX0491,Xanthoria_calcicola_GTX0491,Xc_GTX0491_14,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491 Xanthoria_calcicola_GTX0491 selfBlk Xc_GTX0491_14_1,691695,1017096,9853,9962,0_9768,0_9877,103,691695,1017096,9853,9962,0_9768,0_9877,103,+,691695,1017096,9853,9962,0_9768,0_9877,Xp_GTX0501_22,Xanthoria_parietina_GTX0501
