genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_8,OZ210036,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 17_1,1387261,1440561,7327,7343,3_7287,3_7303,16,508,53951,5631,5648,2_5601,2_5618,16,+,508,53951,5631,5648,2_5601,2_5618,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_9,OZ210041,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 20_1,212990,1424244,7393,7761,3_7353,3_7718,335,37482,1251566,8059,8416,2_8015,2_8369,335,+,37482,1251566,8059,8416,2_8015,2_8369,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210030,scaffold_12,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 23_1,2269,1050237,2081,2349,2_2064,2_2331,251,1613,1036934,8554,8836,3_8506,3_8787,251,-,1036934,1613,8836,8554,3_8787,3_8506,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210033,scaffold_14,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 25_1,28695,272074,4018,4103,2_3990,2_4075,83,83,242421,9143,9230,3_9093,3_9180,83,-,242421,83,9230,9143,3_9180,3_9093,scaffold_14,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210033,scaffold_2,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 5_1,286721,1977751,4110,4646,2_4082,2_4618,495,2200508,3847210,2581,3119,3_2561,3_3099,495,-,3847210,2200508,3119,2581,3_3099,3_2561,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210034,scaffold_6,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 14_1,8756,1755961,4654,5145,2_4626,2_5117,453,447576,2173634,5774,6289,3_5743,3_6258,453,-,2173634,447576,6289,5774,3_6258,3_5743,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210035,scaffold_4,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 9_1,216383,1731953,5238,5628,2_5208,2_5598,358,49313,1237234,4101,4484,3_4077,3_4460,358,-,1237234,49313,4484,4101,3_4460,3_4077,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210037,scaffold_4,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 10_1,43366,1582941,6203,6693,2_6166,2_6654,465,1420556,2988170,4509,5027,3_4485,3_5001,465,-,2988170,1420556,5027,4509,3_5001,3_4485,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210039,scaffold_8,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 18_1,1105080,1129201,7500,7507,2_7457,2_7464,6,1513371,1537336,7366,7374,3_7326,3_7334,6,-,1537336,1513371,7374,7366,3_7334,3_7326,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210040,scaffold_3,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 8_1,21071,1325533,7653,8057,2_7609,2_8013,363,1639210,3029822,3655,4083,3_3631,3_4059,363,-,3029822,1639210,4083,3655,3_4059,3_3631,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210040,scaffold_9,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 19_1,441724,465723,7776,7785,2_7732,2_7741,8,118831,142790,7384,7392,3_7344,3_7352,8,-,142790,118831,7392,7384,3_7352,3_7344,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210042,scaffold_13,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 24_1,89803,1143491,8429,8704,2_8381,2_8655,249,123328,1067130,8847,9140,3_8798,3_9090,249,-,1067130,123328,9140,8847,3_9090,3_8798,scaffold_13,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210043,scaffold_1,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 1_1,11147,1060543,8709,9008,2_8660,2_8957,268,2446,960120,2,301,3_1,3_298,268,-,960120,2446,301,2,3_298,3_1,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_1,OZ210043,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 1_1,2446,960120,2,301,3_1,3_298,268,11147,1060543,8709,9008,2_8660,2_8957,268,-,1060543,11147,9008,8709,2_8957,2_8660,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_12,OZ210030,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 23_1,1613,1036934,8554,8836,3_8506,3_8787,251,2269,1050237,2081,2349,2_2064,2_2331,251,-,1050237,2269,2349,2081,2_2331,2_2064,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_13,OZ210042,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 24_1,123328,1067130,8847,9140,3_8798,3_9090,249,89803,1143491,8429,8704,2_8381,2_8655,249,-,1143491,89803,8704,8429,2_8655,2_8381,scaffold_13,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_14,OZ210033,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 25_1,83,242421,9143,9230,3_9093,3_9180,83,28695,272074,4018,4103,2_3990,2_4075,83,-,272074,28695,4103,4018,2_4075,2_3990,scaffold_14,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_2,OZ210033,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 5_1,2200508,3847210,2581,3119,3_2561,3_3099,495,286721,1977751,4110,4646,2_4082,2_4618,495,-,1977751,286721,4646,4110,2_4618,2_4082,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_3,OZ210040,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 8_1,1639210,3029822,3655,4083,3_3631,3_4059,363,21071,1325533,7653,8057,2_7609,2_8013,363,-,1325533,21071,8057,7653,2_8013,2_7609,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_4,OZ210035,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 9_1,49313,1237234,4101,4484,3_4077,3_4460,358,216383,1731953,5238,5628,2_5208,2_5598,358,-,1731953,216383,5628,5238,2_5598,2_5208,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_4,OZ210037,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 10_1,1420556,2988170,4509,5027,3_4485,3_5001,465,43366,1582941,6203,6693,2_6166,2_6654,465,-,1582941,43366,6693,6203,2_6654,2_6166,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_6,OZ210034,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 14_1,447576,2173634,5774,6289,3_5743,3_6258,453,8756,1755961,4654,5145,2_4626,2_5117,453,-,1755961,8756,5145,4654,2_5117,2_4626,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_8,OZ210039,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 18_1,1513371,1537336,7366,7374,3_7326,3_7334,6,1105080,1129201,7500,7507,2_7457,2_7464,6,-,1129201,1105080,7507,7500,2_7464,2_7457,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_9,OZ210040,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 19_1,118831,142790,7384,7392,3_7344,3_7352,8,441724,465723,7776,7785,2_7732,2_7741,8,-,465723,441724,7785,7776,2_7741,2_7732,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_1,Xp_GTX0501_1,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_1_1,1331172,2637139,434,986,1_432,1_979,463,1331172,2637139,434,986,1_432,1_979,463,+,1331172,2637139,434,986,1_432,1_979,scaffold_10,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_1,Xp_GTX0501_1,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_1_1,11199,1491349,1,496,1_0,1_492,431,11199,1491349,1,496,1_0,1_492,431,+,11199,1491349,1,496,1_0,1_492,scaffold_7,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_10,Xp_GTX0501_10,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_10_1,3502,1483508,6574,7141,1_6531,1_7097,486,3502,1483508,6574,7141,1_6531,1_7097,486,+,3502,1483508,6574,7141,1_6531,1_7097,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_11,Xp_GTX0501_11,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_11_1,26019,1213113,7142,7581,1_7098,1_7534,352,26019,1213113,7142,7581,1_7098,1_7534,352,+,26019,1213113,7142,7581,1_7098,1_7534,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_12,Xp_GTX0501_12,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_12_1,281,1204894,7582,8016,1_7535,1_7968,368,281,1204894,7582,8016,1_7535,1_7968,368,+,281,1204894,7582,8016,1_7535,1_7968,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_13,Xp_GTX0501_13,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_13_1,53236,670639,8017,8252,1_7969,1_8203,190,53236,670639,8017,8252,1_7969,1_8203,190,+,53236,670639,8017,8252,1_7969,1_8203,scaffold_11,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_13,Xp_GTX0501_13,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_13_1,671627,837396,8253,8325,1_8204,1_8275,63,671627,837396,8253,8325,1_8204,1_8275,63,+,671627,837396,8253,8325,1_8204,1_8275,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_14,Xp_GTX0501_14,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_14_1,21052,800559,8327,8622,1_8277,1_8571,259,21052,800559,8327,8622,1_8277,1_8571,259,+,21052,800559,8327,8622,1_8277,1_8571,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_15,Xp_GTX0501_15,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_15_1,35797,603217,8634,8857,1_8582,1_8805,185,35797,603217,8634,8857,1_8582,1_8805,185,+,35797,603217,8634,8857,1_8582,1_8805,scaffold_13,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_15,Xp_GTX0501_15,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_15_1,11789,121234,8623,8663,1_8572,1_8611,35,11789,121234,8623,8663,1_8572,1_8611,35,+,11789,121234,8623,8663,1_8572,1_8611,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_16,Xp_GTX0501_16,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_16_1,1598,545602,8859,9086,1_8806,1_9033,201,1598,545602,8859,9086,1_8806,1_9033,201,+,1598,545602,8859,9086,1_8806,1_9033,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_17,Xp_GTX0501_17,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_17_1,16807,459780,9088,9257,1_9035,1_9203,139,16807,459780,9088,9257,1_9035,1_9203,139,+,16807,459780,9088,9257,1_9035,1_9203,scaffold_11,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_18,Xp_GTX0501_18,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_18_1,1,424180,9260,9444,1_9206,1_9390,149,1,424180,9260,9444,1_9206,1_9390,149,+,1,424180,9260,9444,1_9206,1_9390,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_19,Xp_GTX0501_19,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_19_1,721,371384,9445,9608,1_9391,1_9554,133,721,371384,9445,9608,1_9391,1_9554,133,+,721,371384,9445,9608,1_9391,1_9554,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_2,Xp_GTX0501_2,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_2_1,406018,644689,1044,1139,1_1037,1_1131,88,406018,644689,1044,1139,1_1037,1_1131,88,+,406018,644689,1044,1139,1_1037,1_1131,scaffold_14,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_2,Xp_GTX0501_2,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_2_1,659078,2326464,1147,1792,1_1139,1_1782,524,659078,2326464,1147,1792,1_1139,1_1782,524,+,659078,2326464,1147,1792,1_1139,1_1782,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_2,Xp_GTX0501_2,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_2_1,11106,101895,989,1002,1_982,1_995,14,11106,101895,989,1002,1_982,1_995,14,+,11106,101895,989,1002,1_982,1_995,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_2,Xp_GTX0501_2,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_2_1,2271944,2326464,1775,1792,1_1766,1_1782,15,2271944,2326464,1775,1792,1_1766,1_1782,15,+,2271944,2326464,1775,1792,1_1766,1_1782,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_20,Xp_GTX0501_20,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_20_1,5369,330849,9613,9749,1_9559,1_9693,116,5369,330849,9613,9749,1_9559,1_9693,116,+,5369,330849,9613,9749,1_9559,1_9693,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_21,Xp_GTX0501_21,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_21_1,390,318815,9750,9886,1_9694,1_9829,124,390,318815,9750,9886,1_9694,1_9829,124,+,390,318815,9750,9886,1_9694,1_9829,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_22,Xp_GTX0501_22,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_22_1,12206,299895,9889,10008,1_9832,1_9951,108,12206,299895,9889,10008,1_9832,1_9951,108,+,12206,299895,9889,10008,1_9832,1_9951,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_24,Xp_GTX0501_24,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_24_1,1366,269941,10098,10190,1_10041,1_10133,83,1366,269941,10098,10190,1_10041,1_10133,83,+,1366,269941,10098,10190,1_10041,1_10133,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_25,Xp_GTX0501_25,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_25_1,9478,146898,10192,10260,1_10135,1_10201,55,9478,146898,10192,10260,1_10135,1_10201,55,+,9478,146898,10192,10260,1_10135,1_10201,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_26,Xp_GTX0501_26,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_26_1,40913,219218,10302,10369,1_10243,1_10310,47,40913,219218,10302,10369,1_10243,1_10310,47,+,40913,219218,10302,10369,1_10243,1_10310,scaffold_7,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_27,Xp_GTX0501_27,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_27_1,775,184712,10373,10444,1_10314,1_10385,54,775,184712,10373,10444,1_10314,1_10385,54,+,775,184712,10373,10444,1_10314,1_10385,scaffold_13,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_28,Xp_GTX0501_28,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_28_1,490,202810,10445,10531,1_10386,1_10472,70,490,202810,10445,10531,1_10386,1_10472,70,+,490,202810,10445,10531,1_10386,1_10472,scaffold_3,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_28,Xp_GTX0501_28,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_28_1,172076,202810,10522,10531,1_10463,1_10472,10,172076,202810,10522,10531,1_10463,1_10472,10,+,172076,202810,10522,10531,1_10463,1_10472,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_29,Xp_GTX0501_29,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_29_1,823,160987,10532,10598,1_10473,1_10538,54,823,160987,10532,10598,1_10473,1_10538,54,+,823,160987,10532,10598,1_10473,1_10538,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_3,Xp_GTX0501_3,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_3_1,6803,789773,1793,2062,1_1783,1_2051,209,6803,789773,1793,2062,1_1783,1_2051,209,+,6803,789773,1793,2062,1_1783,1_2051,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_3,Xp_GTX0501_3,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_3_1,726355,1935628,2040,2549,1_2029,1_2534,426,726355,1935628,2040,2549,1_2029,1_2534,426,+,726355,1935628,2040,2549,1_2029,1_2534,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_30,Xp_GTX0501_30,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_30_1,15022,178111,10599,10659,1_10539,1_10599,52,15022,178111,10599,10659,1_10539,1_10599,52,+,15022,178111,10599,10659,1_10539,1_10599,scaffold_9,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_31,Xp_GTX0501_31,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_31_1,1566,127635,10661,10703,1_10601,1_10643,37,1566,127635,10661,10703,1_10601,1_10643,37,+,1566,127635,10661,10703,1_10601,1_10643,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_32,Xp_GTX0501_32,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_32_1,154,138130,10704,10766,1_10644,1_10705,50,154,138130,10704,10766,1_10644,1_10705,50,+,154,138130,10704,10766,1_10644,1_10705,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_33,Xp_GTX0501_33,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_33_1,23671,46242,10767,10775,1_10706,1_10714,8,23671,46242,10767,10775,1_10706,1_10714,8,+,23671,46242,10767,10775,1_10706,1_10714,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_34,Xp_GTX0501_34,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_34_1,472,121111,10784,10835,1_10723,1_10774,44,472,121111,10784,10835,1_10723,1_10774,44,+,472,121111,10784,10835,1_10723,1_10774,scaffold_6,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_35,Xp_GTX0501_35,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_35_1,3658,86495,10840,10874,1_10779,1_10813,30,3658,86495,10840,10874,1_10779,1_10813,30,+,3658,86495,10840,10874,1_10779,1_10813,scaffold_4,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_36,Xp_GTX0501_36,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_36_1,94254,116700,10910,10919,1_10849,1_10858,10,94254,116700,10910,10919,1_10849,1_10858,10,+,94254,116700,10910,10919,1_10849,1_10858,scaffold_5,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_36,Xp_GTX0501_36,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_36_1,9838,63054,10884,10909,1_10823,1_10848,20,9838,63054,10884,10909,1_10823,1_10848,20,+,9838,63054,10884,10909,1_10823,1_10848,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_37,Xp_GTX0501_37,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_37_1,73869,109685,10950,10966,1_10888,1_10904,13,73869,109685,10950,10966,1_10888,1_10904,13,+,73869,109685,10950,10966,1_10888,1_10904,scaffold_12,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_37,Xp_GTX0501_37,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_37_1,756,59521,10920,10944,1_10859,1_10883,18,756,59521,10920,10944,1_10859,1_10883,18,+,756,59521,10920,10944,1_10859,1_10883,scaffold_8,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_4,Xp_GTX0501_4,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_4_1,26978,1878232,2556,3323,1_2541,1_3304,634,26978,1878232,2556,3323,1_2541,1_3304,634,+,26978,1878232,2556,3323,1_2541,1_3304,scaffold_1,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_41,Xp_GTX0501_41,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_41_1,178,93948,11017,11060,1_10955,1_10997,35,178,93948,11017,11060,1_10955,1_10997,35,+,178,93948,11017,11060,1_10955,1_10997,scaffold_2,Xanthoria_parietina_SAMEA115359166
Xanthoria_parietina_GTX0501,Xanthoria_parietina_GTX0501,Xp_GTX0501_43,Xp_GTX0501_43,Xanthoria_parietina_GTX0501 Xanthoria_parietina_GTX0501 selfBlk Xp_GTX0501_43_1,5926,65884,11062,11086,1_10999,1_11023,19,5926,65884,11062,11086,1_10999,1_11023,19,+,5926,65884,11062,11086,1_10999,1_11023,scaffold_4,Xanthoria_parietina_SAMEA115359166
